ANO_CINEMATOGRAFICO,G_QTDE_TIT_DIF_EXIB,G_QTDE_DIF_TIT_EXIB_BR,G_QTDE_DIF_TIT_EXIB_EST,PUBLICO,RENDA,QTDE_SESSOES,DIAS_FUNCIONAMENTO_GRUPO,REG_EMPRESA,REGISTRO_COMPLEXO,REGISTRO_SALA,SALAS_GRUPO_INFERIDO,ASSENTOS_GRUPO_INFERIDO,CAPACIDADE_TOTAL_GRUPO,OCUPAÇÃO_MÉDIA,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_PROPORCIONAL,CUMPRIMENTO_LINEAR,CUMPRIMENTO_TRIWEIGHT,CUMPRIMENTO_NORMALIZADO,DIAS_FUNCIONAMENTO,QTDE_DIF_TIT_EXIB,QTDE_DIF_TIT_EXIB_BR,QTDE_DIF_TIT_EXIB_EST,REGISTRO_GRUPO
2017,31,0,31,9513,97341.88855509019,785,6.0,3,3,4,7.0,1019.0,799915.0,0.08805591535977464,29.75,29.75,17.888355625,17.888355625,17.88875,0.0,0.0,0.9928394179936896,0.9153797777933058,0.9153797777933058,0.9153797777933058,0.3975165048129125,,,,,24525c6adff8422ca2cabe76d526780e
2017,237,0,237,12414834,237382563.8423778,209569,34.0,4,34,196,196.0,41224.0,8639272456.0,0.3002610654018708,57.63265306122449,57.69132653061224,56.36386798469388,56.42254145408163,56.42204081632653,391.6,391.5,0.9970633658568494,1.054190720083337,0.9458092799166632,0.9458092799166632,0.3983569364809463,,,,,480d9209a1b949fb9eee715ca60fffc3
2017,65,0,65,269503,3162083.439964016,11873,5.0,1,5,13,13.0,1898.0,22534954.0,0.16248792442817453,40.92307692307692,40.92307692307692,32.110010076923075,32.110010076923075,32.11,0.0,0.0,0.6859458577891101,0.4395946625781568,0.4395946625781568,0.4395946625781568,0.3409683557778353,,,,,0bf52c478ce4429fb785c3628ccbaed8
2017,124,0,124,1116002,11032989.379122427,58270,17.0,3,17,67,67.0,11509.0,670629430.0,0.1131063029316634,50.77611940298507,50.93283582089552,26.32836402985075,26.4850804477612,26.48507462686568,0.0,0.0,0.8610342775112916,0.6272189349112425,0.6272189349112425,0.6272189349112425,0.3721637272765427,,,,,343491a2874d4a96807968a9e7a401fc
2017,58,0,58,215012,2912117.8060589517,14281,7.0,5,7,19,19.0,2276.0,32503556.0,0.12777756109705765,40.526315789473685,40.526315789473685,29.043691947368426,29.043691947368426,29.04315789473684,0.0,0.0,0.8362201893723021,0.5953028161356965,0.5953028161356965,0.5953028161356965,0.3675748018770896,,,,,2e0989815ab44427bcc9e98ffca4b1a0
2017,58,0,58,86102,1761434.5661484292,5272,4.0,2,4,6,6.0,912.0,4808064.0,0.1127537486427222,32.666666666666664,32.666666666666664,29.75159683333333,29.75159683333333,29.75166666666667,0.0,0.0,0.5134994156324884,0.3025040613971205,0.3025040613971206,0.3025040613971206,0.3128007647727093,,,,,e98dbf539e0c41c89800aba263d97fec
2017,146,0,146,3245169,43572947.94269442,52296,10.0,6,10,46,46.0,9802.0,512605392.0,0.30628634895622875,54.6304347826087,54.79347826086956,53.95503726086956,54.11808073913043,54.11826086956522,35.0,35.0,0.9964626978082524,1.0594752233434026,0.9405247766565974,0.9405247766565974,0.3982373143033099,,,,,28bb899064664821b39b8e2b88acdfb2
2017,111,0,111,1312878,11468395.67033754,45430,13.0,2,13,50,50.0,8037.0,365120910.0,0.18088458780174899,50.12,50.39,46.40712476,46.67712476,46.6774,0.0,0.0,0.8673975112594923,0.6358537536366636,0.6358537536366636,0.6358537536366636,0.3733496953187097,,,,,58b386ab88e94772a1615a44f30b7918
2017,100,0,100,1269963,14084116.648685044,19575,4.0,3,4,16,16.0,3241.0,63442575.0,0.31814496813321586,50.555555555555564,50.555555555555564,49.5753408888889,49.5753408888889,49.575555555555546,3.5,3.5,0.9829969341990806,0.869604195616119,0.869604195616119,0.869604195616119,0.3955650356988293,,,,,d22d4254d3dd4c79ab1b2fe0966c2fb4
2017,57,0,57,139623,1473345.1257736243,4876,4.0,1,4,9,9.0,953.0,4646828.0,0.2749215435332785,37.333333333333336,37.333333333333336,37.333332,37.333332,37.333333333333336,0.0,0.0,0.9352479272959184,0.7455357142857143,0.7455357142857143,0.7455357142857143,0.3862329594946081,,,,,70a0b8ba6e48439d88dd87cae7406ac8
2017,103,0,103,266142,3824321.6506209,8384,2.0,2,2,9,9.0,1746.0,14638464.0,0.16056934153841465,52.88888888888889,53.33333333333334,52.88888766666667,53.333332111111105,53.33333333333334,0.0,0.0,0.8441395399305556,0.6052083333333333,0.6052083333333333,0.6052083333333333,0.36903316414835424,,,,,fcdff7487b404531b11135e8ea2f8073
2017,142,0,142,2291341,43460013.43634751,66500,9.0,1,9,51,51.0,9983.0,663869500.0,0.1791032160542407,56.66666666666666,56.68627450980392,56.30942294117647,56.329030784313716,56.32901960784314,99.5,99.5,0.9998929731181034,1.010345379736701,0.9896546202632991,0.9896546202632991,0.3989209321984817,,,,,a900746389664e1db4c10c7b71bd446e
2017,48,0,48,63400,1112755.5066916645,4473,4.0,4,4,8,8.0,1327.0,5935671.0,0.08287138815115509,36.75,36.75,27.280823125,27.280823125,27.28,0.0,0.0,0.35891449612092696,0.19932184750733134,0.1993218475073314,0.1993218475073314,0.2895343647702564,,,,,75172fffe1384d73b573f13d0223cad9
2017,87,0,87,797208,11650495.48896,16400,5.0,4,5,23,23.0,5655.0,92742000.0,0.19687367268726708,56.60869565217392,57.06521739130435,40.17392030434783,40.63044204347826,40.630434782608695,0.0,0.0,0.6434587469629942,0.4028892455858748,0.4028892455858748,0.4028892455858748,0.3338013712636401,,,,,ba0141521b1b460e9011665e8063014f
2017,145,0,145,96380,856651.8625216346,6027,4.0,1,4,5,5.0,517.0,3115959.0,0.17594249621759114,30.8,30.8,30.0175336,30.0175336,30.018,0.0,0.0,0.9395237887804552,1.2459191151975482,0.7540808848024518,0.7540808848024518,0.3870595821285026,,,,,a2ab5ff6247e4f25adbd4df655616f1c
2017,76,0,76,356943,4503857.801920868,15054,3.0,1,3,13,13.0,1877.0,28256358.0,0.170045120093005,51.69230769230769,51.92307692307693,51.692306,51.92307523076924,51.92307692307693,0.0,0.0,0.7917936899862825,0.5437037037037037,0.5437037037037037,0.5437037037037037,0.3594997891926786,,,,,30f1a2cf75944595960a65d3d53a4322
2017,80,0,80,36533,1050323.4163843282,4964,19.0,1,19,20,20.0,6265.0,31099460.0,0.03706760534321222,28.7,28.7,14.7,14.7,14.7,23.5,23.5,0.9668859040214726,1.1819727891156462,0.8180272108843538,0.8180272108843538,0.3923913555612784,,,,,2ef2ae78383d4a53a2648cca568b41dd
2017,103,0,103,199158,2140055.680111389,10598,3.0,2,3,8,8.0,1129.0,11965142.0,0.12949417646529693,42.0,42.0625,41.999997625,42.062497625,42.0625,0.0,0.0,0.6911745549523214,0.4442793462109955,0.4442793462109955,0.4442793462109955,0.3418609321596513,,,,,f1ea842b39364594ac7dde3604dc57d5
2017,129,0,129,386225,5369543.534751205,8431,2.0,1,2,9,9.0,1496.0,12612776.0,0.267342573103602,52.88888888888889,52.944444444444436,52.88888766666667,52.944443222222226,52.944444444444436,23.0,23.0,0.9995144289475221,1.0220356768100731,0.9779643231899268,0.9779643231899268,0.3988454347467838,,,,,29cb47e9bee24b478029f8ac6a4f1402
2017,179,0,179,7319719,130192416.76105179,143247,13.0,1,13,113,113.0,24740.0,3543930780.0,0.22914097652633353,56.787610619469035,56.93805309734513,53.301944212389394,53.45238669026549,53.452389380530974,32.5,32.5,0.996044496939668,1.062892790209466,0.9371072097905341,0.9371072097905341,0.3981540514133943,,,,,b627e458ce584ce18ee373f16d03057b
2017,168,0,168,4924845,84911775.08265206,79359,8.0,1,8,62,62.0,13364.0,1060553676.0,0.293992811199552,55.41935483870968,55.451612903225815,55.41933998387096,55.4515980483871,55.451612903225815,0.0,0.0,0.9746395764614152,1.1592495636998257,0.8407504363001745,0.8407504363001745,0.3939155451886696,,,,,0c6e61f5d9c44acda79e0364735b2801
2017,197,0,197,1789604,31390366.81522838,36176,3.0,1,3,26,26.0,6056.0,219081856.0,0.23132407755284942,56.07692307692307,56.07692307692307,56.076915,56.076915,56.07692307692307,77.0,77.0,0.9976286172877142,1.0486968449931413,0.9513031550068588,0.9513031550068588,0.3984695383064529,,,,,e914e26128ae4e4b8fb9c9f61202621b
2017,1,0,1,90,682.4048539700694,8,1.0,1,1,1,1.0,420.0,3360.0,0.026785714285714284,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,d88aa7a6700c4af9bb0387dc202c61a7
2017,78,0,78,444046,5636627.253723517,17282,4.0,1,4,15,15.0,2396.0,41407672.0,0.16510726045670404,48.53333333333333,48.7,48.5333326,48.69999926666666,48.7,0.0,0.0,0.8087060281908681,0.5626283367556468,0.5626283367556468,0.5626283367556468,0.3625526698480783,,,,,e675bc133c1a4214a933e1c769880c2c
2017,73,0,73,47795,481645.01388271234,2787,4.0,2,4,4,4.0,310.0,863970.0,0.20880272757602697,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8787468112244898,0.6517857142857143,0.6517857142857143,0.6517857142857143,0.3754743467859841,,,,,983281801f4942cb8b730c4187b498f6
2017,35,0,35,212001,1802246.0400934557,4080,4.0,1,4,7,7.0,899.0,3667920.0,0.4014796174512977,34.0,34.0,33.999998285714284,33.999998285714284,34.0,0.0,0.0,0.8870136289810041,0.6638655462184874,0.6638655462184874,0.6638655462184874,0.3770295477109769,,,,,8a55729f2fd147f4be9a429aeda55912
2017,84,0,84,767619,9729499.907493556,30013,6.0,1,6,27,27.0,4580.0,137459540.0,0.15541486979825925,53.407407407407405,53.685185185185176,52.76671940740741,53.044497185185186,53.04444444444446,0.0,0.0,0.8698423843125656,0.6392263650328166,0.6392263650328166,0.6392263650328166,0.37380637069489947,,,,,bb24e327677f4714bdeea3a4d63c1acf
2017,72,0,72,239525,2912478.8393270764,11816,4.0,1,4,16,16.0,2446.0,28901936.0,0.14514714668214312,49.875,50.0625,29.2681525625,29.4556525625,29.455,0.0,0.0,0.8111934494444584,0.565481242573417,0.565481242573417,0.565481242573417,0.36300386097378096,,,,,4e1cae5ccd9c4dfdaf091f80ee31ace2
2017,24,0,24,28914,339195.979438785,853,2.0,1,2,2,2.0,566.0,482798.0,0.13634594163827587,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.5867346938775511,0.35714285714285715,0.3571428571428572,0.3571428571428572,0.32446708327726576,,,,,24e7af1ac69c449e876f1a5912a3aea8
2017,74,0,74,35500,352671.389341498,3458,2.0,1,2,4,4.0,550.0,1901900.0,0.07641575276949802,35.0,35.0,34.999998,34.999998,35.0,0.0,0.0,0.3075382653061224,0.16785714285714284,0.16785714285714282,0.16785714285714282,0.2821914886974887,,,,,e03578aecbb54e81bf7086d8a5ce069b
2017,219,0,219,346024,3513603.3304770524,17595,3.0,1,3,13,13.0,2230.0,39236850.0,0.1154118428875619,52.769230769230774,53.03846153846154,52.769230769230774,53.03846153846154,53.03846153846154,0.0,0.0,0.7646448514730172,0.5148658448150834,0.5148658448150834,0.5148658448150834,0.3546527605587773,,,,,faf4589925b042069b666ead950971d1
2017,127,0,127,324201,4075937.9893229785,8780,3.0,1,3,7,7.0,1413.0,12406140.0,0.18472462453346083,42.0,42.0,41.99999785714285,41.99999785714285,42.0,0.0,0.0,0.9749843815077052,0.8418367346938775,0.8418367346938775,0.8418367346938775,0.3939834630770056,,,,,419a70518f284b63a85bdefe1982491f
2017,163,0,163,319554,6902006.467766321,11406,2.0,1,2,9,9.0,1262.0,14394372.0,0.20097922874785512,52.88888888888889,52.88888888888889,52.88888766666667,52.88888766666667,52.88888888888889,0.0,0.0,0.9996016789068568,0.9800420168067226,0.9800420168067226,0.9800420168067226,0.3988628347502997,,,,,e818917e8c724170aa9ded9e086fedbd
2017,99,0,99,743038,11854194.34420693,7302,1.0,1,1,6,6.0,1892.0,13815384.0,0.3090500201315493,63.0,63.25,63.0,63.25,63.25,0.0,0.0,0.995660332487966,1.0658761528326746,0.9341238471673254,0.9341238471673254,0.3980775804415597,,,,,0251e9c2e1c9478d8d8259075127affe
2017,2,0,2,85,735.2608949605736,10,2.0,1,2,2,2.0,270.0,2700.0,0.06325517241379311,30.8,30.8,5.8684932,5.8684932,5.8698904,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,1f2910511052496a8f98ec73bf7b7cdb
2017,109,0,109,3192207,41183946.66604683,69869,12.0,2,12,62,62.0,10127.0,707563363.0,0.27616781920561634,57.806451612903224,57.95967741935484,57.583739435483864,57.73696524193547,57.736935483870965,0.0,0.0,0.9957155921038642,1.0654553885951017,0.9345446114048984,0.9345446114048984,0.39808857940060494,,,,,e4d52ffc34064f65bea9958cc498e6a1
2017,44,0,44,42481,633718.195966559,1486,2.0,2,2,3,3.0,531.0,789066.0,0.18627991372144814,30.8,30.8,13.3249314,13.3249314,13.326,0.0,0.0,0.4563067994465845,0.2626444544499475,0.26264445444994755,0.26264445444994755,0.3039825035082567,,,,,02f6e1a151de401c92fc764e6d9057b0
2017,71,0,71,153605,1624356.371576171,5470,2.0,1,2,7,7.0,1137.0,6219390.0,0.20678273878144954,46.0,46.14285714285714,28.432876142857147,28.57573328571429,28.575714285714287,0.0,0.0,0.7372688027706207,0.4874268859671049,0.4874268859671049,0.4874268859671049,0.3498313380891637,,,,,77d5367ebbf543be979a837ef7d6179f
2018,6,0,6,486,2543.9618842943223,233,1.0,1,1,1,1.0,99.0,23067.0,0.02106905969566913,28.0,28.0,25.545206,25.55,25.55,0.0,0.0,0.0,3.705283757338552,0.0,0.0,0.010273180268933636,,,,,fb122580ec9d43c99f1c3f76700ee620
2018,33,0,33,20184,264065.29444473,775,1.0,1,1,1,1.0,289.0,223975.0,0.09011720058042208,28.0,28.0,28.0,28.0,28.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3989422804014327,,,,,48d3f5464e8a4be0b6b86a470c0175fb
2018,180,0,180,447177,5204673.9526977325,8200,1.0,1,1,7,7.0,1486.0,12185200.0,0.2557453268196611,63.0,64.0,63.0,64.0,64.0,0.0,0.0,0.9937843670280612,0.9211607142857144,0.9211607142857144,0.9211607142857144,0.39770436560782174,,,,,e6507985b87141a68eb30304761a9ea6
2018,32,0,32,37288,574805.5905679228,1122,1.0,1,1,1,1.0,154.0,172788.0,0.2158020232886539,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.95484375,1.2125,0.7874999999999999,0.7874999999999999,0.3900358354912581,,,,,969ba89f9e6a4d52b7605073ee8d9824
2018,60,0,60,60634,477434.412652562,1654,1.0,1,1,2,2.0,418.0,691372.0,0.175432158027382,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.0,2.3885714285714283,0.0,0.0,0.15213243732163445,,,,,61e3da90c4df4aa39cf42f60b7ce259b
2018,43,0,43,48970,546525.4628512345,1422,1.0,1,1,2,2.0,260.0,369720.0,0.26100386779184226,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9995884897959184,0.9797142857142856,0.9797142857142856,0.9797142857142856,0.3988602044358842,,,,,94d24fd329404f8eaed342bb5040c892
2018,13,0,13,13465,158274.06239006403,893,1.0,1,1,2,2.0,281.0,250933.0,0.10881053122177979,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.1377551020408163,0.07142857142857142,0.0714285714285714,0.0714285714285714,0.25922445209057304,,,,,b785f07b60d04a71b8304bc4590378c7
2018,55,0,55,33434,354760.26540102984,657,1.0,1,1,1,1.0,724.0,475668.0,0.07028852056476366,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9233896683673469,1.2767857142857142,0.7232142857142858,0.7232142857142858,0.3839497098047812,,,,,dd8ca75884704aa3a2ca77fbfe98101d
2018,36,0,36,13641,118361.720499081,556,1.0,1,1,1,1.0,270.0,150120.0,0.090867306155076,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9995709183673468,0.9792857142857144,0.9792857142857144,0.9792857142857144,0.3988567001794818,,,,,b7069e43381f4434bd5c737ac75a95fc
2018,38,0,38,28546,463951.88930433936,838,1.0,1,1,1,1.0,172.0,144136.0,0.1980490647721596,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9980070153061223,1.0446428571428572,0.9553571428571428,0.9553571428571428,0.3985449354806089,,,,,8d92b655cc944dbfada078da33e32901
2018,45,0,45,36728,485765.31650790985,1293,1.0,1,1,2,2.0,559.0,722787.0,0.12369692656645083,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.993439,1.081,0.919,0.919,0.3976356945497737,,,,,3b01007de0b34e6caa472d2da9a65284
2018,145,0,145,102290,1824211.3004687957,4718,1.0,1,1,4,4.0,408.0,1924944.0,0.2137266359725559,49.0,49.0,48.99999725,49.0,49.0,0.0,0.0,0.9960425629945856,0.9370918367346938,0.9370918367346938,0.9370918367346938,0.3981536664095456,,,,,4361cb234ed44c279339ced35b604c16
2018,72,0,72,39348,316404.52755240793,657,1.0,1,1,1,1.0,293.0,192501.0,0.2044041329655431,28.0,28.0,27.769864000000002,27.77,27.77,0.0,0.0,0.0,3.9953186892329855,0.0,0.0,0.004494478847638097,,,,,a7edab8bdda24b168a0206f68233d9e9
2018,92,0,92,166243,2463468.3147097775,5680,1.0,1,1,5,5.0,948.0,5384640.0,0.15415536605567046,56.0,56.0,56.0,56.0,56.0,0.0,0.0,0.9750811224489796,1.1578571428571431,0.8421428571428571,0.8421428571428571,0.3940025207034474,,,,,e3c39e7b3287455fa13540775fdbbfe1
2018,54,0,54,53466,945671.0861384239,3909,1.0,1,1,3,3.0,619.0,2419671.0,0.0647067956919004,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.988383950617284,1.107777777777778,0.8922222222222221,0.8922222222222221,0.3966319295683906,,,,,055d63b37109475a871b01b09073560e
2018,36,0,36,42013,797600.2322697616,737,1.0,1,1,1,1.0,2000.0,1474000.0,0.028502713704206258,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7033641581632653,0.4553571428571429,0.4553571428571428,0.4553571428571428,0.34395086912390715,,,,,c03c5cd9c7194a009f3b1cd48a614f90
2018,45,0,45,69417,466710.0016701629,2000,1.0,1,1,2,2.0,198.0,396000.0,0.34820251225490195,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.3404239795918369,1.812142857142857,0.18785714285714292,0.18785714285714292,0.2868698806920435,,,,,3fdf054248e048a58fc529d97eb6ec47
2018,45,0,45,34298,476217.6231711016,983,1.0,1,1,1,1.0,250.0,245750.0,0.13956459816887093,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9969355867346938,0.9446428571428572,0.9446428571428572,0.9446428571428572,0.3983314864441268,,,,,d7c04e8a3b4c466e9e757dc8899a8654
2018,34,0,34,34568,490107.3546844516,1437,1.0,1,1,2,2.0,272.0,390864.0,0.17365844908254963,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.5799108367346939,1.6481428571428571,0.3518571428571429,0.3518571428571429,0.323361911221533,,,,,5c77430c1d1b4096a6d4fa761a87d28d
2018,55,0,55,60250,819878.1831861456,1593,1.0,1,1,2,2.0,449.0,715257.0,0.16777537100540119,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.8646811224489795,0.6321428571428571,0.6321428571428571,0.6321428571428571,0.37284295805308093,,,,,f0cf63405ce64b6ca7cdad32e89aba39
2018,30,0,30,23952,244702.29162607275,820,1.0,1,1,1,1.0,216.0,177120.0,0.1352303523035231,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,2.302857142857143,0.0,0.0,0.17073256389682392,,,,,4f91f821c0854a96a91e7bf80696dbce
2018,27,0,27,46046,389648.9474071807,773,1.0,1,1,1,1.0,220.0,170060.0,0.27076326002587303,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9935427295918368,0.9196428571428572,0.9196428571428572,0.9196428571428572,0.3976563183787421,,,,,2b7669cfa58445a5b181eda1306e65e9
2018,42,0,42,1400,23994.274678228026,448,1.0,1,1,1,1.0,50.0,22400.0,0.06249999999999976,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,3.8171428571428567,0.0,0.0,0.007543375847865506,,,,,291e6726f65a45dcb2ec91e1b53f290b
2018,57,0,57,1054,11646.771990381261,257,1.0,1,1,1,1.0,130.0,33410.0,0.031547440885962216,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,3.0982142857142856,0.0,0.0,0.04414877372162998,,,,,4b513d8d92164fa68cb5602512e08426
2018,137,0,137,225190,3979730.027568973,6882,1.0,1,1,6,6.0,1034.0,7115988.0,0.20642926331516848,63.0,63.0,63.0,63.0,63.0,0.0,0.0,0.9883497102544722,1.107936507936508,0.8920634920634921,0.8920634920634921,0.3966251392159313,,,,,67de4098d8864f428eb66822b3831bc7
2018,120,0,120,60904,693283.354192755,2719,1.0,1,1,2,2.0,354.0,962526.0,0.13628792951154156,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.6408566326530614,0.40071428571428575,0.4007142857142858,0.4007142857142858,0.3333673589998233,,,,,33eb62b399ce42d99aeaca19d8dadb5d
2018,2,0,2,753,9447.206217617702,33,1.0,1,1,1,1.0,129.0,4257.0,0.17688513037350248,28.0,28.0,1.457534,1.46,1.46,0.0,0.0,0.9605460686808032,0.8013698630136986,0.8013698630136986,0.8013698630136986,0.3911494766364777,,,,,f72e7698ff914661a50f953dee5d8856
2018,45,0,45,57662,506745.6644982893,2684,1.0,1,1,2,2.0,472.0,1266848.0,0.09103223117532629,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9581505306122448,0.7954285714285714,0.7954285714285714,0.7954285714285714,0.39068125037502494,,,,,362d08ada8114c1ab3984996bb96c769
2018,1,0,1,58,519.007690560405,4,1.0,1,1,1,1.0,112.0,448.0,0.12946428571428573,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24197072451914334,,,,,23f3cec00c2f491b8079d0e7224e98b8
2018,66,0,66,17111,68444.15438596037,836,1.0,1,1,1,1.0,110.0,91960.0,0.1860700304480206,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8394280612244899,1.4007142857142856,0.5992857142857144,0.5992857142857144,0.3681648413736252,,,,,5330247490174a6da94cea2b89e98f3b
2018,51,0,51,82350,671167.2120781235,1832,1.0,1,1,2,2.0,342.0,626544.0,0.2620929898243346,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.8232398163265306,0.5795714285714286,0.5795714285714286,0.5795714285714286,0.3651968977194901,,,,,1adb2742d3bd4bf88aa8dcf5268ae538
2018,45,0,45,78519,1043197.7944111184,2265,1.0,1,1,2,2.0,747.0,1691955.0,0.11996793385618289,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.984195918367347,1.1257142857142857,0.8742857142857143,0.8742857142857143,0.3958022449019061,,,,,c3dcb30a1b64455e92f962c1b907f972
2018,50,0,50,42047,581855.9537982504,1642,1.0,1,1,2,2.0,312.0,512304.0,0.16158883552041925,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9832852040816328,1.1292857142857142,0.8707142857142858,0.8707142857142858,0.3956220545511263,,,,,cf9a34b69fb74db589fcd9c13f0f6d03
2018,43,0,43,248684,2480034.151406447,3379,1.0,1,1,3,3.0,993.0,3355347.0,0.22456257809207814,42.0,52.31,42.0,52.31,52.31,0.0,0.0,0.9984641872027344,0.960810552475626,0.960810552475626,0.960810552475626,0.3986360476657142,,,,,240df7ff8b9b479f88023d666393f669
2018,51,0,51,23349,201748.46259970035,755,1.0,1,1,1,1.0,200.0,151000.0,0.1546291390728476,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.973244387755102,0.8364285714285715,0.8364285714285715,0.8364285714285715,0.393640847753555,,,,,7b9fbeedc8c84a989b42f82d92e8f0fc
2018,72,0,72,77973,988561.9267410068,4020,1.0,1,1,4,4.0,753.0,3027060.0,0.10107625248111628,49.0,51.0375,48.99999725,51.0375,51.0375,0.0,0.0,0.9204768288001918,0.7180014695077149,0.7180014695077149,0.7180014695077149,0.3833909248630173,,,,,a3c26628f0954132987e912935d13519
2018,26,0,26,10599,59599.441603851774,233,1.0,1,1,2,2.0,332.0,77356.0,0.2694071044888924,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.994375,1.075,0.925,0.925,0.3978218316074972,,,,,eddb9f2d39ae422dbc5630d618b0a2ca
2018,4,0,4,1046,9472.835470383672,106,1.0,1,1,1,1.0,83.0,8798.0,0.1188906569674927,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,8.023928571428572,0.0,0.0,7.723721399512727e-12,,,,,48adf2c8980940e5bf04b541baf7b07d
2018,44,0,44,80497,836410.0995461061,2253,1.0,1,1,2,2.0,425.0,957525.0,0.18816423585307993,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9257826734693876,0.7275714285714285,0.7275714285714285,0.7275714285714285,0.3844093815563984,,,,,1e1169f610824ef2b22892ce60810377
2018,18,0,18,7015,70734.60224147055,323,1.0,1,1,1,1.0,164.0,52972.0,0.13242845276749984,28.0,28.0,16.263014000000002,16.26,16.26,0.0,0.0,0.5415061069429882,0.3228782287822878,0.3228782287822878,0.3228782287822878,0.31721183479045145,,,,,920429dc1d47470fb68889dbd3825d77
2018,45,0,45,76444,1062961.2864335838,4387,1.0,1,1,3,3.0,581.0,2548847.0,0.08941717548226336,42.0,45.26666666666667,42.0,45.26666666666667,45.26666666666667,0.0,0.0,0.9912126632989255,0.9062592047128128,0.9062592047128128,0.9062592047128128,0.3971933053520658,,,,,9c3c85ebe6b8449aa07145dbbaed088b
2018,51,0,51,52092,639054.1040665099,2148,1.0,1,1,2,2.0,276.0,592848.0,0.17962057728119185,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9966027755102042,1.0582857142857145,0.9417142857142856,0.9417142857142856,0.398265207364007,,,,,4bf2f62f3c51456c9cf2c93fa7f5e0c8
2018,42,0,42,10595,108455.27446025662,801,1.0,1,1,1,1.0,120.0,96120.0,0.11022679983354124,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8442570153061224,0.6053571428571428,0.6053571428571428,0.6053571428571428,0.3690548409397478,,,,,119e047a4a6346a9bb3269f06ddd999d
2018,32,0,32,25462,357811.8943134492,160,1.0,1,1,1,1.0,950.0,152000.0,0.1675131578947368,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9948979591836736,1.0714285714285714,0.9285714285714286,0.9285714285714286,0.3979258674986881,,,,,24e6ee212f4c4c44a93746fb2d7e793d
2018,35,0,35,26505,240871.00853524072,556,1.0,1,1,1,1.0,401.0,222956.0,0.11887995837743777,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9903539540816326,1.0982142857142858,0.9017857142857142,0.9017857142857142,0.3970228051810257,,,,,84deafa0e8654aa0b3421ccd8098e3ac
2018,27,0,27,8393,121100.38612421486,574,1.0,1,1,1,1.0,100.0,57400.0,0.1462195121951222,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.6803713010204081,1.565357142857143,0.4346428571428571,0.4346428571428571,0.3400193052983964,,,,,fc289964f8774cd7934098764406780d
2018,39,0,39,24092,260740.34198629594,569,1.0,1,1,1,1.0,300.0,170700.0,0.14113649677797288,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8289586734693879,1.4135714285714285,0.5864285714285715,0.5864285714285715,0.3662426465725684,,,,,615d34eb15734ab1b6d1a2604500af3f
