ANO_CINEMATOGRAFICO,QTDE_TIT_DIF_EXIB,PUBLICO,RENDA,DATA_HORA_SESSAO,DIAS_FUNCIONAMENTO,TOT_SALAS_FUNC,REGISTRO_SALA,SALAS_COMPLEXO_INFERIDO,ASSENTOS_COMPLEXO_INFERIDO,UF_COMPLEXO,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_NORMALIZADO,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIU_COTA,TOTAL_SALAS,DIAS_FUNC_INFERIDOS,CUMPRIMENTO_PROPORCIONAL,CUMPRIMENTO_LINEAR,CUMPRIMENTO_TRIWEIGHT,REGISTRO_COMPLEXO,REG_EMPRESA,REGISTRO_GRUPO,CEP_COMPLEXO,MUN_COMPLEXO
2017,33,13053,200364.09240301282,747,201,0,1,1.0,75.0,RJ,28.0,28.0,28.0,28.0,28.0,0.6935586734693877,0.4464285714285714,0.0,0.0,NÃO,1.0,365.0,0.44642857142857145,0.34226869363860024,0.3336181131886293,bda3ad20d69d49ae85bff6fa7629f35e,050b68a7bc2748fc8422d941e1f1ec24,33eed5fbfa834d34b7927d2ac09e44ee,65389df0b74c46bb9975f1eb150c6733,cd34b953d5fb4376a274fa1a4d4224dd
2017,111,277165,5917195.326471045,6875,364,0,6,6.0,1148.0,MG,63.0,63.0,63.0,63.0,54.83333333333334,0.9997205310372224,0.9832826747720363,49.0,0.0,SIM,6.0,365.0,1.0167173252279635,0.3988865383034141,0.9991618273985436,f3b5a951db844d2b804dc3718b4341c6,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,3f59873a6c414dbd85eefb1277d8fa01,cda09dc4a8c3463e987898b29e8011d0
2017,78,161543,1980600.020969415,5798,362,4,5,5.0,977.0,ES,56.0,56.3,56.0,56.3,56.3,0.7122620824118447,0.463587921847247,0.0,0.0,NÃO,5.0,365.0,0.4635879218472469,0.345484502522073,0.3613428580524115,c9eaefacd3db4f608dc6d6af2360b517,30a739dd38874c069bcaf45451d96bce,9bdd0d1e2e424977b52249766a664c33,428843e5a0c440a39051ea8da699d531,ad441317711f41349de54e711484c611
2017,4,307,2809.129125158192,18,3,3,2,2.0,257.0,MA,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,NÃO,3.0,365.0,0.0,0.24197072451914334,0.0,76c403ea925a4feab98a6d635d2ff988,260837da3cfc4954904763763130164f,6c6995700c4f422490c5e9fa06e31fa3,0d7a955963924f8ea14fd017ee8ddb66,33a76aa2c18841169918280d1220619e
2017,80,156294,2603183.0388275567,5834,355,5,5,5.0,917.0,GO,56.0,56.3,56.0,56.3,56.3,0.9952014234830536,0.9307282415630552,0.0,0.0,NÃO,5.0,365.0,0.9307282415630552,0.3979862502268656,0.9856732389652896,aaec3fb9529e4be1a2d292f34e4d99fd,4296cc5a1d1a4d5493b426c003319903,61ac6fb5d69e470fa5aad7e4d54725d0,3d0f9abfa1d54cb892ede7be56a541d6,f300b9f531554ac3affc1f832c956102
2017,130,565550,11779136.808106227,11355,363,0,10,10.0,2018.0,MG,56.0,56.1,55.9920304,56.0920304,63.292,0.9987829721984212,0.9651140744485872,0.0,72.0,SIM,10.0,364.94805528571436,1.034885925551413,0.3986995923252185,0.9963533582626644,9189f8c626fd44dd895a53427106c6e8,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,2e7147bf24c7497e9d9243b869cdaf9d,cda09dc4a8c3463e987898b29e8011d0
2017,69,148362,2310084.6976390867,4939,362,0,4,4.0,861.0,RS,49.0,49.0,48.99999725,48.99999725,46.125,0.9991113461270114,0.9701897018970188,11.5,0.0,NÃO,4.0,364.9999795153061,0.9701897018970188,0.3987650589751863,0.9973364067963768,9aa6344ffbd94b068d8ecf53250053a4,3e1a99dc3d6847cfb575d787abbade71,35db9c2a000a4230b8bb8a65dbb068a0,d00120470d734fda901ab4e54c570844,98892ddc1e0341729a71699430124b73
2017,31,35147,433551.9461447121,1020,286,2,2,2.0,168.0,CE,35.0,35.0,34.999998,34.999998,35.0,0.983469387755102,0.8714285714285714,0.0,0.0,SIM,2.0,364.9999791428571,1.1285714285714286,0.395658489790451,0.9512234295149132,8c65b7ddd5074a89ab560e7dff77f6b9,a9c6a30e72c646b49ca512573114aa4c,eaa5dac1fef44539990e983d2f30cdfd,749a38c0ca744c1193c6dbaff9d74e8a,15e0af81a4e049b7b77ca4df5b770977
2017,97,217291,6166021.147979803,5147,364,4,4,4.0,639.0,PE,49.0,49.0,48.99999725,48.99999725,49.0,0.9725049458558932,0.8341836734693877,0.0,0.0,SIM,4.0,364.9999795153061,1.1658163265306123,0.3934953373862936,0.9197619859187346,103551dde4994f2db4297077795fa7b8,10898da11ae147b7a509586d7c17d979,d352ccb813c441db8d6bb905a4e16495,baa595888eb6422f904a6908b4f1d892,6898abf900544cd2bea85baa0912df10
2017,113,331095,4308261.156708671,7896,364,0,6,6.0,1464.0,MS,63.0,63.0,63.0,63.0,61.5,1.0,1.0,9.0,0.0,SIM,6.0,365.0,1.0,0.3989422804014327,1.0,5b94014491564a598a39cbc8af97feb9,d5125893576f49bc83aee410e9693706,43052f1b04eb4d118666e2704ffaa339,d3a8bf3f062d4e89b34dd57eac48056c,5f59074985cf4c1294e8ff6d2c8a0b8f
2017,105,494805,7767751.821975962,7800,364,6,6,6.0,1369.0,CE,63.0,63.33333333333334,63.0,63.33333333333334,63.33333333333334,0.9877839335180056,0.8894736842105264,0.0,0.0,SIM,6.0,365.0,1.1105263157894736,0.3965129544461296,0.9637976743634368,a0e957fc80f347fca0f8c0f03456d936,d5125893576f49bc83aee410e9693706,43052f1b04eb4d118666e2704ffaa339,e1315e5b78dc4011b3acdcb048f935c3,1357c6d128024049adee8d7f3e53e4fe
2017,51,53680,813290.2153044535,2497,360,0,2,2.0,389.0,SP,35.0,35.0,34.999998,34.999998,35.0,0.3938265306122449,0.22142857142857145,0.0,0.0,NÃO,2.0,364.9999791428571,0.22142857142857145,0.29463285180999005,0.06108223348145226,c0d7f52b73444b4691060029fee393f1,871c8c1bf6734084a6f6ffe6943e8cc7,bde8683997a449db9c91200137f97def,4d379fcda1094185853a0142b58fafa8,b558d52d1db34c18b99266d89ea40a56
2017,72,96095,1398546.5723232555,4511,360,0,4,4.0,760.0,PE,49.0,49.125,48.99999725,49.12499725,49.125,0.8383673575095986,0.5979643765903307,0.0,0.0,NÃO,4.0,364.9999795153061,0.5979643765903307,0.3679696362344361,0.5892547351386582,7780a186972140bfa15963e38a5bad33,871c8c1bf6734084a6f6ffe6943e8cc7,bde8683997a449db9c91200137f97def,33756beb41fa465197151d7286b6c3c8,909600d5a5654ceaa9997fb78a7eb06d
2017,41,52065,480258.21470853686,682,297,0,1,1.0,200.0,MG,28.0,28.0,28.0,28.0,28.0,0.3826530612244898,0.2142857142857143,0.0,0.0,NÃO,1.0,365.0,0.21428571428571427,0.29299140566623194,0.05602934895324229,072e2af2f624438c99121fd2ab8fa816,3204ad975bbd4e28810b789d0329d0a0,d20feb0caa4f40838fbd2ccc46b26e45,d63949748024434cbd166d21ac131528,1aaccbb3fce14d7aa4af1dabc31cae39
2017,91,112317,1468077.4556335078,5548,357,0,5,5.0,1211.0,SP,56.0,56.6,56.0,56.6,56.6,0.6348936807801321,0.3957597173144876,0.0,0.0,NÃO,5.0,365.0,0.3957597173144876,0.3323749124538812,0.2559192848301986,7adc2d2dcf654c86afefeb03bbe09a1a,10cd82a602574e0681b26011a59cd7d5,ca3679a444f340478b647aa0da345901,39542d08fad44d7a86d8f56f67728ded,b575dc88b8d341f8a352d8162ee534a1
2017,102,413598,6206246.56776567,7582,364,0,7,7.0,1750.0,SP,63.0,63.07142857142857,63.0,63.07142857142857,61.42857142857143,1.0,1.0,11.5,0.0,SIM,7.0,365.0,1.0,0.3989422804014327,1.0,0b50ca1764844753a22dd00f4464349b,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,d451a67630d0491394bd4b59a746ba72,539a4f97f4254dedbf32174be11feb30
2017,119,309270,4236865.606746081,7802,358,4,7,7.0,1426.0,ES,63.0,63.214285714285715,63.0,63.214285714285715,55.14285714285714,0.9999932884104272,0.9974093264248703,56.5,0.0,NÃO,7.0,365.0,0.9974093264248703,0.3989409416352544,0.9999798653664174,c9688e207f4f486a9aec37cd60b70a9d,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,2e39bbbe5ed944bda80662e35e3591c9,7e7dc056692b498f9cda26374a3d6454
2017,71,124609,2093644.7038164004,5566,364,4,4,4.0,496.0,PA,49.0,49.0,48.99999725,48.99999725,49.0,0.9047206892961266,0.6913265306122449,0.0,0.0,NÃO,4.0,364.9999795153061,0.6913265306122449,0.3803824106172047,0.7405315494397741,127f1987e83f4b94a863d53c170bcb84,5a6ca1cc123341a1b186ed7585b4ed1f,6bccb0edf97d4692817659929d1c3a1b,207340e2f9ef42daa6559c3c912c39f0,3f5f570e5a964934b68a2a90da65f798
2017,53,47043,549779.905663839,4019,362,0,3,3.0,406.0,SP,42.0,42.0,42.0,42.0,42.0,0.7256235827664399,0.4761904761904762,0.0,0.0,NÃO,3.0,365.0,0.4761904761904762,0.3478003252767986,0.38206228307795337,4ad08f3c14bd4e83a6caa8736511b69f,5a6ca1cc123341a1b186ed7585b4ed1f,6bccb0edf97d4692817659929d1c3a1b,854b14ba0f5546349a917c150405f8cd,b6ad29f021be405783ade0aafbe00c29
2017,8,1438,14743.265333046234,108,58,0,1,1.0,80.0,SP,28.0,28.0,28.0,28.0,28.0,0.9375,0.75,0.0,0.0,NÃO,1.0,365.0,0.75,0.3866681168028493,0.823974609375,ef7a4c399b81492289c3163b3edcee2d,260e18df72d344eb88a54bffc9b5a93c,6f7e9b60acba41a695e201e9510752c7,186fb8c495d74889841bf1cffc6e90d5,73164c106fdd4e7c804366432966acf2
2017,105,81263,1232455.3555349426,3257,362,0,3,3.0,336.0,MG,42.0,42.0,42.0,42.0,74.0,0.9999949273597922,0.9977477477477475,0.0,96.0,SIM,3.0,365.0,1.0022522522522523,0.3989412685573898,0.9999847821565716,87c4b8147e5f43fc8ca175189eefe245,755e7b75d84e4ea78e328c353dbeeeeb,cae3b40aa80b4494b6b5de076bc0c4aa,83585d65247b44f8b60655aafcde48b4,cda09dc4a8c3463e987898b29e8011d0
2017,93,419863,4868209.642156123,7072,364,0,6,6.0,1234.0,CE,63.0,63.0,63.0,63.0,63.0,0.9926076397637243,0.914021164021164,0.0,0.0,NÃO,6.0,365.0,0.914021164021164,0.3974704396462559,0.9779864562905269,1c09f6c809fe407588051125ed7663d8,04f5dda2161b45e98df3c78c7d6abe83,bf8cd191b9804679bd5b789883f95ea0,4ac033c660f74049aa8e467973da7eb7,b693c4ec0e6d421d9aa13d1e090e2117
2017,54,99571,1236152.8970128712,2112,359,2,2,2.0,392.0,RJ,35.0,35.0,34.999998,34.999998,35.0,0.9991836734693876,0.9714285714285716,0.0,0.0,SIM,2.0,364.9999791428571,1.0285714285714285,0.3987794800444183,0.997553019031186,d3d7755f197c40d2a7b6cb229f551587,a725e8163c22430ba3887016be757f89,b7149ca05ac14d1b822eb6a03c2cc427,e89d66da34f64b65aba81ea52b43ec9c,02276b145a7c438284b82df5b3b485c5
2017,27,15907,187919.9879880621,363,211,0,1,1.0,155.0,CE,28.0,28.0,28.0,28.0,28.0,0.8966836734693878,0.6785714285714286,0.0,0.0,NÃO,1.0,365.0,0.6785714285714286,0.37885690806494104,0.720970984716057,486a4950e8bf405db8d38b27d367b2cb,e0d3befc195342b598eaa95d56eaaca5,70303f747c0647129ed06945521ab006,735f086f1ba44eb09547fb3d91725997,d82876ba9b674241baa36d79d7f62dab
2017,51,147425,1392751.9742573495,4063,359,0,3,3.0,331.0,RS,42.0,42.0,42.0,42.0,42.0,0.8425296044343663,0.6031746031746031,0.0,0.0,NÃO,3.0,365.0,0.6031746031746031,0.36873622388294003,0.5980748080778067,05c8c3f67bfb4923b7cbec4ab97a2ff2,ae5f95c82a504211bd47b2748e482be0,b89d8b97a3f1495f947abb43b655f8db,8121546a6e7248908a6953d84f6de4d6,39132e82535a49a5a7d44694ccd6fb7f
2017,7,303,2771.1192940900523,50,45,0,1,1.0,136.0,MG,28.0,28.0,28.0,28.0,28.0,0.9540816326530612,0.7857142857142857,0.0,0.0,NÃO,1.0,365.0,0.7857142857142857,0.3898872372672994,0.8684735686236177,340aee42ab4d4f97bd78fb51ffdc0223,fb2a2565b4bb4d3bb2800676176d3248,4bcd9838c546466bafa9cad26ba1a1b3,016477148a764c2093e9104293a85787,e592e27b976247978e35ebd9e196953a
2017,77,66622,675248.3475922903,4967,362,4,4,4.0,590.0,PA,49.0,49.0,48.99999725,48.99999725,49.0,0.9154258642232402,0.7091836734693877,0.0,0.0,NÃO,4.0,364.9999795153061,0.7091836734693877,0.38242389948941896,0.7671310054342658,4c234a9a905f4ce7b77e7eb224531cb9,d3e3ca98d437460e98e583cc3d15c4d3,fb718528e75a404b9fd0ed683405c202,2bd8ba7083524c8a8ef686e0b0dd13f9,5d65c72e6d1d40af9753ad0a807aa4ef
2017,61,53955,659540.3308411742,3356,362,3,3,3.0,450.0,BA,42.0,42.0,42.0,42.0,42.0,0.8425296044343663,0.6031746031746031,0.0,0.0,NÃO,3.0,365.0,0.6031746031746031,0.36873622388294003,0.5980748080778067,204f8df0dcd242dd824abff6cd9cae5f,30a739dd38874c069bcaf45451d96bce,9bdd0d1e2e424977b52249766a664c33,83c146a0c9ec427fb48bb40f66ce677b,0f4230ed1f794435a940f850fe5c8ed9
2017,47,36296,475547.4403659857,2030,364,0,2,2.0,190.0,PA,35.0,35.0,34.999998,34.999998,35.0,0.8101530612244898,0.5642857142857143,0.0,0.0,NÃO,2.0,364.9999791428571,0.5642857142857143,0.36281507760965503,0.5317423273411536,3f560d7f84ce4e43b0b3b1b0ce78f99a,762560fd27dc4891856e2143fb95e3ff,6e286198e01f4e4b97eb6d6f3b8d5a17,279fa1e071764885bfa265868f4b08e7,1c7f45ad80aa4438a67be22f1b5eda9e
2017,82,123275,1874110.727830383,4928,315,0,5,5.0,1095.0,MG,63.0,63.0,63.0,63.0,72.5,0.9492456070815168,0.774712643678161,0.0,57.0,NÃO,6.0,365.0,0.774712643678161,0.38894562381804176,0.8553341027035999,297c37803d3146a19994bef1dc75518e,9a547a2cf8f3493a8fb28277bf8058e4,e40f3e228f434e5c9b4bfc88279e7856,5b6d3c4e044e46298b1458fdfb7aa024,696c93bfdb4a43cc9119e2d16ac80e8d
2017,46,53657,842856.5598976101,2031,353,0,2,2.0,400.0,PR,35.0,35.0,34.999998,34.999998,35.0,0.8101530612244898,0.5642857142857143,0.0,0.0,NÃO,2.0,364.9999791428571,0.5642857142857143,0.36281507760965503,0.5317423273411536,691c7866ce244259ac3d406d013d8bb5,3cc4c2507f2543bf81a4048536671824,c9807c66c058479b852febf6e0aacdc4,74867f31e7684fefb865608a85523fcc,bb306c076b4c45e6b327bd7a25000e2b
2017,68,17030,245150.30739941628,777,310,0,1,1.0,300.0,RS,28.0,28.0,28.0,28.0,28.0,0.75,0.5,0.0,0.0,NÃO,1.0,365.0,0.5,0.3520653267642995,0.421875,3c1cfc5ed1724d47bb800e567f7534a7,b9e996418106476da74c584a241708de,0bb8baaf26df4a2aac9f3ffe69e53d3e,35872596616e45a4a36c822acaf2d4dc,b002be2bc8b14cdd82f849f40a995d57
2017,86,216443,2675586.457872544,6436,364,0,6,6.0,1027.0,RR,63.0,63.0,53.42376583333333,53.42376583333333,53.42333333333334,0.982037611711182,0.8659761652211893,0.0,0.0,SIM,6.0,309.5186433201058,1.1340238347788107,0.3953753439792632,0.9470749817949068,0ac325d2324d40139eb2246967851ac2,2a0bfe79afd045d7a65abc862b68035f,3d2cbc740ca34c5287772a19149c7090,61003377b2b44f5cbb58b48f22caf0db,2421ad196a19405fb11dc835ffed53a5
2017,68,41998,660506.4804391878,1869,314,0,2,2.0,197.0,MA,35.0,35.0,34.999998,34.999998,35.0,0.8824489795918368,0.6571428571428571,0.0,0.0,NÃO,2.0,364.9999791428571,0.6571428571428571,0.3761700250916031,0.6871773174782617,fb2195e151b746fcbc06f8921f904e41,60e75c72461442d6a0226e0c62d3490d,2aae96a73ea94fadabf907ae63df71da,75ba96ef958e4291ae410f447d7b9e19,2ddba082d7454628802b2464a3f9dbd9
2017,80,588253,6252625.065441981,7519,364,0,6,6.0,1123.0,AM,63.0,65.5,63.0,65.5,65.5,0.765034088922557,0.5152671755725191,0.0,0.0,NÃO,6.0,365.0,0.5152671755725191,0.3547217893437025,0.4477569767360653,a0966ef0816b4ac49784af7413642774,1cd4ce10262c445f8ac88b4e4ce0c3f4,a72ccc16d0e849c19ca6306242f0214a,c0b80ce1c229473d87d6a0517c631b9e,36fe37382c5c4819981d523ebde74b43
2017,114,285100,5792458.444173073,8240,363,7,7,7.0,1223.0,RJ,63.0,63.07142857142857,63.0,63.07142857142857,62.57142857142857,1.0,1.0,3.5,0.0,SIM,7.0,365.0,1.0,0.3989422804014327,1.0,346b28758b074283960dd00c61224f58,ba118bbebb1948a8950c9c3419efe7f2,35db9c2a000a4230b8bb8a65dbb068a0,100357c13320407d9f9fe692bd4279f5,cd34b953d5fb4376a274fa1a4d4224dd
2017,104,322656,6189428.069703041,8248,362,7,7,7.0,1126.0,RJ,63.0,63.07142857142857,63.0,63.07142857142857,62.714285714285715,1.0,1.0,2.5,0.0,SIM,7.0,365.0,1.0,0.3989422804014327,1.0,514f3ef42b634294ab10fe4a280b9e00,ba118bbebb1948a8950c9c3419efe7f2,35db9c2a000a4230b8bb8a65dbb068a0,e98807c3ae6d4304ab781fffa7b2441e,cd34b953d5fb4376a274fa1a4d4224dd
2017,67,20874,322982.15528127964,680,269,1,1,1.0,700.0,RS,28.0,28.0,28.0,28.0,28.0,0.8456632653061225,0.6071428571428571,0.0,0.0,NÃO,1.0,365.0,0.6071428571428571,0.3693144238737143,0.6047730045217926,d3379c6cd547488697f1792f76068efa,b9e996418106476da74c584a241708de,0bb8baaf26df4a2aac9f3ffe69e53d3e,e94af9723da545e79de631392daef526,64a5debf3ac44af29e303983324c02b2
2017,79,368552,4642073.486364734,6119,362,0,5,5.0,935.0,RR,56.0,58.5,56.0,58.5,58.5,0.8480999342537805,0.6102564102564103,0.0,0.0,NÃO,5.0,365.0,0.6102564102564103,0.3697646465732296,0.6100158067724489,267ca02636364dd0b37347ed0ab6092d,1cd4ce10262c445f8ac88b4e4ce0c3f4,a72ccc16d0e849c19ca6306242f0214a,90b2e1eaec1a45c796ebb65c0f8f1591,2421ad196a19405fb11dc835ffed53a5
2017,44,62330,822457.4650170566,2036,364,2,2,2.0,404.0,MG,35.0,35.0,34.999998,34.999998,37.0,1.0,1.0,0.0,4.0,SIM,2.0,364.9999791428571,1.0,0.3989422804014327,1.0,9d3b195c95ed4d2084250e31ff9e42e5,367deb052c744fb59b5afc81afb473f8,2949ecf8e4b644acb1da52e7a43a4f2b,88f1c0e99b204f128ef5efe9f0c82487,b6244cf467bb47e5ab59c5460091b34f
2017,34,68428,587334.317378432,1088,283,0,2,2.0,324.0,BA,35.0,35.0,34.999998,34.999998,35.0,0.9869387755102041,0.8857142857142857,0.0,0.0,NÃO,2.0,364.9999791428571,0.8857142857142857,0.3963454317950764,0.9613258850988956,34681b83bf6546f6bf9e554ef8f1ac84,47eba2548f5b499686f9effb0df998dc,10aeee21aec24f7f9bbd21b4c5f99568,774400541580432ba952a0c5fe8f9aba,94a6a28a216149e88368fd389a079360
2017,41,11510,148138.94047128718,1110,347,1,1,1.0,160.0,ES,28.0,28.0,28.0,28.0,28.0,0.41039540816326536,0.2321428571428572,0.0,0.0,NÃO,1.0,365.0,0.23214285714285715,0.2970838582202445,0.069120596706123,fff1ff3f44a54e9d978392d603c5717e,0ffcbd1937cb4b43945d87c366c78446,b906dc53640f4eae995c069d453cda49,3c824ab633c542aa810a6682788db417,3447ceaad81c4cf0bbee9bba565109a4
2017,44,72348,995676.5921194877,2044,364,0,2,2.0,371.0,MG,35.0,35.0,34.999998,34.999998,37.0,1.0,1.0,0.0,4.0,SIM,2.0,364.9999791428571,1.0,0.3989422804014327,1.0,23d93597e4e74f5ea24a28ed464f589c,367deb052c744fb59b5afc81afb473f8,2949ecf8e4b644acb1da52e7a43a4f2b,3d5799f6b5c740e4b9c748696127fc61,5af5276115cb49568f0699a756fd7b97
2017,103,117835,1510266.5095238807,6260,354,0,6,6.0,1188.0,MA,63.0,63.66666666666666,63.0,63.66666666666666,63.66666666666666,0.7853060497245141,0.5366492146596858,0.0,0.0,NÃO,6.0,365.0,0.5366492146596858,0.35833552589071554,0.4843026320875845,8436f1304f804a9087a1752837468ab5,953a7ad78fca4621901184ddd697ff68,ca3679a444f340478b647aa0da345901,fa6c71a5482a457692c3a5bc85035cdf,8bcd4dccd52d4270a45cbd26f81141e2
2017,36,23735,275777.1128513005,595,283,0,1,1.0,252.0,RO,28.0,28.0,28.0,28.0,28.0,0.4639668367346938,0.2678571428571428,0.0,0.0,NÃO,1.0,365.0,0.26785714285714285,0.30514899457949324,0.099875925775786,f68db174d08547fdb1c0afafaa198e61,127141b961564c409f5d6304c44bcb96,df94f7229acb4b5f8e0b7cfab700917e,edbf7eb94f0d4fb989c026573cce3145,ca0b5e49e86240278e969bf3cb4d840a
2017,126,497635,11551088.06334965,12091,364,6,11,11.0,2603.0,SP,53.0,53.22727272727273,53.0,53.22727272727273,62.31818181818182,0.9999100892138446,0.9905178701677608,0.0,100.0,SIM,11.0,365.0,1.0094821298322392,0.3989243461975245,0.9997302918926554,a4b155c0ff6241f3bdc796984b336497,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,1029794e2c21411082ac7eb30a164f61,31ba4fab44864252b41ed7d91f96fc2c
2017,75,78913,858125.3022403277,5053,364,0,5,5.0,593.0,MA,56.0,56.2,53.2383712,53.43837119999999,53.438,0.9482024036529982,0.7724091470489165,0.0,0.0,SIM,5.0,347.000098,1.2275908529510835,0.3887428020146033,0.8525172114368113,d5a31eac43784aa3aa0088692f2011c2,1fa3f13f469448318acd51d7fa1b5442,da33c4443ba44f84b131bdf2f15d8408,284a6a3a16f7402880d2e5040331c00f,381d153428d54925b1a24aab63666531
2017,38,59088,882867.3728525738,1758,280,0,2,2.0,296.0,MT,35.0,35.0,34.999998,34.999998,35.0,0.26530612244897944,0.1428571428571428,0.0,0.0,NÃO,2.0,364.9999791428571,0.14285714285714285,0.2762951855345007,0.018674191875834016,8210198bd97f4be489e3dfd574123767,87d7946d3cfb49fca35efbb5318a297c,14f8f85af4a24df5b66c61a76d827585,6a3801301f8e4abc855a65fdbe69aaaa,fb9e3e2fb6184de7ac5a1e059ed587b7
2017,96,818131,17495064.809184037,9535,364,5,8,8.0,2370.0,SP,60.0,60.5,59.99997375,60.49997375,52.9375,1.0,1.0,60.5,0.0,SIM,8.0,364.9998403125,1.0,0.3989422804014327,1.0,e7a7f3bbb2f2484a9b06d51f60755579,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,80ef034571b7413694447ccf1fdd90b1,73164c106fdd4e7c804366432966acf2
2017,95,437440,7052650.371038969,7840,364,4,8,8.0,1430.0,RJ,60.0,60.4375,59.99997375,60.43747375,65.6875,0.9999094695731762,0.9904852521408184,0.0,42.0,NÃO,8.0,364.9998403125,0.9904852521408184,0.3989242226026695,0.9997284333060612,f795781ce612414ea3a5e13582b77be9,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,d6a674f77f644b2696a50b78ea90cf17,f7ccf58b1b1d4fb0a2e0d2473c9d7881
2017,120,585088,7253557.6522744,10667,364,5,10,10.0,1908.0,SP,56.0,56.15,55.99997550000001,56.1499755,64.5,1.0,1.0,0.0,83.5,SIM,10.0,364.99984031250006,1.0,0.3989422804014327,1.0,1c46e7e0935549c6aacd891b77d17662,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,5f6ad240e57b4c1893d57030b998869b,2cbc6e66be684c0c90f146750a714301
2017,98,267342,4651670.763492045,6878,289,2,8,8.0,1640.0,AP,60.0,60.875,59.99997375,60.87497375,63.1875,0.9743239792549024,0.8397626112759644,0.0,18.5,NÃO,8.0,364.9998403125,0.8397626112759644,0.3938533907699071,0.92493278476547,33393b4648f546c9bba1563529199c27,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,7bb7002690e443c98818c867b94d21b5,98efcf3d43e34514998a3e4fa334c0aa
2017,98,318433,3984366.027664261,8054,364,0,7,7.0,1542.0,SP,63.0,63.714285714285715,63.0,63.714285714285715,63.714285714285715,0.9999987431880794,0.998878923766816,0.0,0.0,SIM,7.0,365.0,1.0011210762331841,0.3989420297038047,0.9999962295689768,0cc070c60e76451f8b0fb53087a15e21,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,cdaaf7f97b3840b88cb24fc877671710,ada63e12e64044dba7fc1f8460af3435
2017,83,239376,4135804.4350388777,5928,364,0,5,5.0,964.0,SP,56.0,56.6,56.0,56.6,61.6,0.9992383833698768,0.9724025974025974,0.0,25.0,SIM,5.0,365.0,1.0275974025974026,0.3987903887864568,0.9977168898475212,233c4d07ddbd4c3e9a06db066e7a0e11,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,3f4623d8210a41cebe6025c2dbe5b326,437af29827ba48b1a73f26b1a9501234
2017,144,624540,12686419.321200311,12011,362,0,11,11.0,2059.0,PB,53.0,53.0,53.0,53.0,59.59090909090909,0.9995758473888432,0.9794050343249427,0.0,72.5,SIM,11.0,365.0,1.0205949656750573,0.3988576831673177,0.9987280818065348,657e8845abb14fdfac0bd70e06ae4046,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,0882d1ea46c74f4684546bf7461e5b89,7bb9c658b2fc47f3b3126651f251135e
2017,104,601765,10191848.161135525,9625,364,0,8,8.0,1850.0,MG,60.0,60.4375,59.99997375,60.43747375,56.375,1.0,1.0,32.5,0.0,SIM,8.0,364.9998403125,1.0,0.3989422804014327,1.0,dbe7a18e655e41f98343390820f320af,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,d8da72328d17439898ebde7e9b685164,bb572a56221b4ae99d34d0e670b52875
2017,113,323137,4759992.258222581,8689,364,4,8,8.0,1960.0,AM,60.0,60.375,59.99997375,60.37497375,65.0875,0.9992457819537888,0.972536969464183,0.0,37.7,SIM,8.0,364.9998403125,1.027463030535817,0.3987918640312628,0.9977390519669168,3c4ee2fbd24544b9b5c4b5e1c82dbf3d,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,9ace8143d1db4673ac2e34cfc0c3f7b0,36fe37382c5c4819981d523ebde74b43
2017,100,398959,5905940.582015523,8681,364,4,8,8.0,1624.0,AM,60.0,60.4375,59.99997375,60.43747375,70.0625,0.9997962823113364,0.9857270294380018,0.0,77.0,SIM,8.0,364.9998403125,1.0142729705619982,0.39890164667128347,0.9993889714282446,f51aa4c960c94c628a6c5cdb621ecbbb,8a027c6133644c7b9f79696aa598f292,95e26824967d4de7b0bb6ab4258d0bb6,9ace8143d1db4673ac2e34cfc0c3f7b0,36fe37382c5c4819981d523ebde74b43
