ANO_CINEMATOGRAFICO,QTDE_TIT_DIF_EXIB,PUBLICO,RENDA,QTDE_SESSOES,DIAS_FUNCIONAMENTO,QTDE_EMPRESAS,QTDE_COMPLEXOS,QTDE_SALAS,SALAS_GRUPO_INFERIDO,ASSENTOS_GRUPO_INFERIDO,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMP_QUADRATIC,CUMP_NORMALIZADO,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIMENTO_PROPORCIONAL,CUMP_LINEAR,CUMP_TRIWEIGHT,REGISTRO_GRUPO
2018,3,4310,28049.70300247209,63,1.0,1,1,1,1.0,270.0,28.0,28.0,28.0,28.0,28.0,0.9995709183673468,0.3988567001794818,0.0,0.0,0.9792857142857144,0.9792857142857144,0.9792857142857144,ed64993280e1475e9eb4c7d019636295
2018,4,4248,67115.96047310594,77,1.0,1,1,1,1.0,172.0,28.0,28.0,28.0,28.0,28.0,0.9980070153061223,0.3985449354806089,0.0,0.0,1.0446428571428572,0.9553571428571428,0.9553571428571428,2436778f71e54417b574588890dec855
2018,27,1019,5547.970622091907,221,1.0,1,1,1,1.0,73.0,28.0,28.0,8.515069,8.52,8.52,0.0,2.4732978877054906e-10,0.0,0.0,7.511737089201878,0.0,0.0,7f88aa4397f442da9bdfca93dc93289c
2018,7,7343,83557.03096036117,169,1.0,1,1,2,2.0,559.0,35.0,35.0,34.999998,35.0,35.0,0.993439,0.3976356945497737,0.0,0.0,1.081,0.919,0.919,f04178720ebe4c6dbd57b035a5ead5e5
2018,38,11666,200342.73890698835,777,1.0,1,1,4,4.0,408.0,49.0,49.0,48.99999725,49.0,49.0,0.9960425629945856,0.3981536664095456,0.0,0.0,0.9370918367346938,0.9370918367346938,0.9370918367346938,e677ca6268104eb09cd4df07c8cadea3
2018,64,11239,84765.00637998637,384,1.0,1,1,1,1.0,293.0,28.0,28.0,27.769864,27.77,27.77,0.0,0.0044944788476380965,0.0,0.0,3.9953186892329855,0.0,0.0,a973b0b383594b12bea09a7475ad94d0
2018,13,41630,470367.3617338985,1270,1.0,1,1,5,5.0,948.0,56.0,56.0,56.0,56.0,56.0,0.9750811224489796,0.3940025207034474,0.0,0.0,1.1578571428571431,0.8421428571428571,0.8421428571428571,568fc0d15aa044489eabf1e443b5d570
2018,8,40371,435579.6806117611,614,1.0,1,1,3,3.0,619.0,42.0,42.0,42.0,42.0,42.0,0.988383950617284,0.3966319295683906,0.0,0.0,1.107777777777778,0.8922222222222221,0.8922222222222221,b8686823dbe444a8ab679ad9e679b7fe
2018,5,2152,37396.62110755879,42,1.0,1,1,1,1.0,2000.0,28.0,28.0,28.0,28.0,28.0,0.7033641581632653,0.34395086912390715,0.0,0.0,0.4553571428571429,0.4553571428571428,0.4553571428571428,95d181f473b54208a77623fbdaa0e58f
2018,13,17689,165475.04075495008,502,1.0,1,1,2,2.0,198.0,35.0,35.0,34.999998,35.0,35.0,0.3404239795918369,0.2868698806920435,0.0,0.0,1.812142857142857,0.18785714285714286,0.18785714285714286,36e6846792274a23bcef5b851f34d588
2018,11,6481,77634.30239216,95,1.0,1,1,1,1.0,250.0,28.0,28.0,28.0,28.0,28.0,0.9969355867346938,0.3983314864441268,0.0,0.0,0.9446428571428572,0.9446428571428572,0.9446428571428572,bad782f3954e4f37a6702642e5d6bdc8
2018,8,10122,114307.30957787439,296,1.0,1,1,2,2.0,272.0,35.0,35.0,34.999998,35.0,35.0,0.5799108367346939,0.323361911221533,0.0,0.0,1.6481428571428571,0.3518571428571429,0.3518571428571429,c1b852b307c84026936b5f62f24a5958
2018,6,8346,108305.36814166767,113,1.0,1,1,2,2.0,449.0,35.0,35.0,34.999998,35.0,35.0,0.8646811224489795,0.3728429580530809,0.0,0.0,0.6321428571428571,0.6321428571428571,0.6321428571428571,f91b7bf76e54406fa5ec925e3d90607b
2018,7,13647,119410.51308153715,207,1.0,1,1,1,1.0,216.0,28.0,28.0,28.0,28.0,28.0,0.0,0.17073256389682392,0.0,0.0,2.302857142857143,0.0,0.0,394ebcb129cb4a12b8ce1ff8a20d50c0
2018,2,8752,75218.31871056612,67,1.0,1,1,1,1.0,220.0,28.0,28.0,28.0,28.0,28.0,0.9935427295918368,0.3976563183787421,0.0,0.0,0.9196428571428572,0.9196428571428572,0.9196428571428572,0a54429e8b6541289e3f71c4a1e374b4
2018,38,839,14702.558918482016,260,1.0,1,1,1,1.0,50.0,28.0,28.0,28.0,28.0,28.0,0.0,0.007543375847865506,0.0,0.0,3.8171428571428567,0.0,0.0,f18af562970b4d30bfe8c7424dc61f7d
2018,58,1110,11187.90486671715,228,1.0,1,1,1,1.0,130.0,28.0,28.0,28.0,28.0,28.0,0.0,0.04414877372162998,0.0,0.0,3.0982142857142856,0.0,0.0,0bff0854eeb6489bac99401856afe13e
2018,53,31206,540540.9506777569,1754,1.0,1,1,6,6.0,1034.0,63.0,63.0,63.0,63.0,63.0,0.9883497102544722,0.3966251392159313,0.0,0.0,1.107936507936508,0.8920634920634921,0.8920634920634921,33a377cc3c8040f8a6e36d014e02ada6
2018,10,1748,19086.992217885487,117,1.0,1,1,2,2.0,354.0,35.0,35.0,34.999998,35.0,35.0,0.6408566326530614,0.3333673589998233,0.0,0.0,0.40071428571428575,0.4007142857142858,0.4007142857142858,34c7f39362d44d859f3efab491a64532
2018,1,32,308.34917784343446,3,1.0,1,1,1,1.0,129.0,28.0,28.0,1.457534,1.46,1.46,0.9605460686808032,0.3911494766364777,0.0,0.0,0.8013698630136986,0.8013698630136986,0.8013698630136986,b2cc0cc58e814b748d1f6434287078b1
2018,4,12594,86284.67646059152,222,1.0,1,1,2,2.0,472.0,35.0,35.0,34.999998,35.0,35.0,0.9581505306122448,0.39068125037502494,0.0,0.0,0.7954285714285714,0.7954285714285714,0.7954285714285714,9806752999e046d4a30f071272449cc7
2018,8,5525,19758.16578027253,109,1.0,1,1,1,1.0,110.0,28.0,28.0,28.0,28.0,28.0,0.8394280612244899,0.3681648413736252,0.0,0.0,1.4007142857142856,0.5992857142857144,0.5992857142857144,472937bb84c24965acc293a0233916ed
2018,6,7573,61114.65414355847,128,1.0,1,1,2,2.0,342.0,35.0,35.0,34.999998,35.0,35.0,0.8232398163265306,0.3651968977194901,0.0,0.0,0.5795714285714286,0.5795714285714286,0.5795714285714286,ab338cc14923479d8516905be01b0afb
2018,7,14813,164112.1489907415,293,1.0,1,1,2,2.0,747.0,35.0,35.0,34.999998,35.0,35.0,0.984195918367347,0.3958022449019061,0.0,0.0,1.1257142857142857,0.8742857142857143,0.8742857142857143,8b3899ca2fcd4119a3b8a8af7ec87ca2
2018,7,5540,62133.038172039276,245,1.0,1,1,2,2.0,312.0,35.0,35.0,34.999998,35.0,35.0,0.9832852040816328,0.3956220545511263,0.0,0.0,1.1292857142857142,0.8707142857142858,0.8707142857142858,33f8aabd33e148c39bd94170bec6d623
2018,9,23659,189764.33690132297,546,1.0,1,1,3,3.0,993.0,42.0,52.31,42.0,52.31,52.31,0.9984641872027344,0.3986360476657142,0.0,0.0,0.960810552475626,0.960810552475626,0.960810552475626,717d0c10d9df40fbba72e9f5c870de98
2018,7,1269,11488.543886155196,56,1.0,1,1,1,1.0,200.0,28.0,28.0,28.0,28.0,28.0,0.973244387755102,0.393640847753555,0.0,0.0,0.8364285714285715,0.8364285714285715,0.8364285714285715,4ec048e85ebd439eb53694579b114acc
2018,13,13511,145236.34995880566,470,1.0,1,1,4,4.0,753.0,49.0,51.0375,48.99999725,51.0375,51.0375,0.9204768288001918,0.3833909248630173,0.0,0.0,0.7180014695077149,0.7180014695077149,0.7180014695077149,220fe984e8a749fe881bd18d06e1f056
2018,9,4837,30954.7036321214,105,1.0,1,1,2,2.0,332.0,35.0,35.0,34.999998,35.0,35.0,0.994375,0.3978218316074972,0.0,0.0,1.075,0.925,0.925,362a72723fc14db0aeef5d0c5ec77305
2018,38,5263,49120.76072569495,678,1.0,1,1,1,1.0,83.0,28.0,28.0,28.0,28.0,28.0,0.0,7.723721399512727e-12,0.0,0.0,8.023928571428572,0.0,0.0,4dc1c4166e394abfb75b248ea932ba6d
2018,4,12296,115838.19511333865,195,1.0,1,1,2,2.0,425.0,35.0,35.0,34.999998,35.0,35.0,0.9257826734693876,0.3844093815563984,0.0,0.0,0.7275714285714285,0.7275714285714285,0.7275714285714285,919c2bdb3ceb47fca6c32c1238dea93a
2018,1,270,2278.9826917384053,21,1.0,1,1,1,1.0,164.0,28.0,28.0,16.263014000000002,16.26,16.26,0.5415061069429882,0.31721183479045145,0.0,0.0,0.3228782287822878,0.3228782287822878,0.3228782287822878,7eebd2395d37402fb2c9db3225074e70
2018,5,3089,41140.341768160695,590,1.0,1,1,3,3.0,581.0,42.0,45.26666666666667,42.0,45.26666666666667,45.26666666666667,0.9912126632989255,0.3971933053520658,0.0,0.0,0.9062592047128128,0.9062592047128128,0.9062592047128128,af63b467cee242d3bd5ac5ce4b68b269
2018,9,7308,83480.29080609923,258,1.0,1,1,2,2.0,276.0,35.0,35.0,34.999998,35.0,35.0,0.9966027755102042,0.398265207364007,0.0,0.0,1.0582857142857145,0.9417142857142856,0.9417142857142856,1636bda4457b47bfbfea0a28b1b77495
2018,5,862,9119.929403888653,64,1.0,1,1,1,1.0,120.0,28.0,28.0,28.0,28.0,28.0,0.8442570153061224,0.3690548409397478,0.0,0.0,0.6053571428571428,0.6053571428571428,0.6053571428571428,6961267ca9294a7ca4466bdf4172ef9f
2018,4,3751,42392.6930675455,33,1.0,1,1,1,1.0,950.0,28.0,28.0,28.0,28.0,28.0,0.9948979591836736,0.3979258674986881,0.0,0.0,1.0714285714285714,0.9285714285714286,0.9285714285714286,93c5161f39ce43beb8d6c9e50cca6784
2018,4,1276,11308.181685397361,54,1.0,1,1,1,1.0,401.0,28.0,28.0,28.0,28.0,28.0,0.9903539540816326,0.3970228051810257,0.0,0.0,1.0982142857142858,0.9017857142857142,0.9017857142857142,5361c5e12ac142bf98c9f4126c1a4f36
2018,5,1649,14858.345703098392,108,1.0,1,1,1,1.0,100.0,28.0,28.0,28.0,28.0,28.0,0.6803713010204081,0.3400193052983964,0.0,0.0,1.565357142857143,0.4346428571428571,0.4346428571428571,c960edfb24754ec1b9bc490d21485e62
2018,7,3894,42181.2701783067,107,1.0,1,1,1,1.0,300.0,28.0,28.0,28.0,28.0,28.0,0.8289586734693879,0.3662426465725684,0.0,0.0,1.4135714285714285,0.5864285714285715,0.5864285714285715,b4eb82fece3e42c58d3a0f77523da7c4
2018,3,443,4758.37792204669,46,2.0,1,2,3,4.0,1008.0,35.0,35.0,31.83561475,31.835,31.835,0.2694543230048706,0.2768688441627215,0.0,0.0,0.14528035181404114,0.1452803518140411,0.1452803518140411,7470394bf16b4a6aa3afef2cf20c005b
2018,17,14187,141749.68958641856,720,1.0,1,1,4,4.0,771.0,49.0,55.75,48.99999725,55.75,55.75,0.9180962335860364,0.3829348470505898,0.0,0.0,0.7138116591928252,0.7138116591928252,0.7138116591928252,b543a60483204c7a81092c7a4c803ed4
2018,4,3739,1006500.099620246,55,1.0,1,1,1,1.0,190.0,28.0,28.0,28.0,28.0,28.0,0.9948979591836736,0.3979258674986881,0.0,0.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,9d90732321874243a91ae0bab50fdcf0
2018,6,2213,34953.54187763921,51,1.0,1,1,1,1.0,111.0,28.0,28.0,26.849316,26.85,26.85,0.9188227583408758,0.3830739781425419,0.0,0.0,1.2849162011173183,0.7150837988826817,0.7150837988826817,fb09979cd288497db54925e04ba50128
2018,13,42044,372498.2730704178,943,1.0,1,1,4,4.0,631.0,49.0,49.5,48.99999725,49.5,49.5,0.9451304866850322,0.3881461675299576,0.0,0.0,1.2342424242424241,0.7657575757575759,0.7657575757575759,0788b3fcedbb41199f4551ed13ab66f6
2018,4,331,4032.688800804542,30,1.0,1,1,1,1.0,84.0,28.0,28.0,28.0,28.0,28.0,0.530775,0.3155143757052033,0.0,0.0,0.315,0.31499999999999995,0.31499999999999995,992e0a0bb2ca463fb9bd249051b6fc4b
2018,14,41668,206722.54781577483,1291,1.0,1,1,6,6.0,714.0,63.0,63.75,63.0,63.75,63.75,0.9524930965013456,0.3895776852314773,0.0,0.0,0.7820392156862745,0.7820392156862745,0.7820392156862745,9c8fc003505e420bb6f4d46bd48a64a6
2018,7,2928,36030.236294654685,125,1.0,1,1,2,2.0,270.0,35.0,35.0,34.999998,35.0,35.0,0.8456632653061225,0.3693144238737143,0.0,0.0,1.3928571428571428,0.6071428571428572,0.6071428571428572,13b5ff8f07684b7983af9ffe884ecc85
2018,10,10638,98866.1407308909,250,1.0,1,1,2,2.0,422.0,35.0,35.0,34.999998,35.0,35.0,0.9999382653061224,0.3989299663017078,0.0,0.0,0.9921428571428572,0.9921428571428572,0.9921428571428572,52e6b168e460455b99f1f6b0a2472f86
2018,2,593,4841.420460019102,68,1.0,1,1,2,3.0,514.0,42.0,42.0,42.0,42.0,42.0,0.29333293020912066,0.2801942775279841,0.0,0.0,0.15936507936507935,0.15936507936507938,0.15936507936507938,ddae676bdbe44fdaa4d46060d90b7ef6
2018,8,6117,61897.301303485496,227,1.0,1,1,2,2.0,303.0,35.0,35.0,34.999998,35.0,35.0,0.993439,0.3976356945497737,0.0,0.0,1.081,0.919,0.919,69ce851e65c24590bd8b8295f04d8d44
2018,15,499,9280.041862816848,198,1.0,1,1,1,1.0,120.0,28.0,28.0,28.0,28.0,28.0,0.9394488520408164,0.38704507990862624,0.0,0.0,1.2460714285714285,0.7539285714285715,0.7539285714285715,af65600408154f50b4e4cf6f570a5517
2018,5,1541,17020.146672656218,94,1.0,1,1,1,1.0,200.0,28.0,28.0,28.0,28.0,28.0,0.9357015306122448,0.38632056770472695,0.0,0.0,1.2535714285714286,0.7464285714285714,0.7464285714285714,a002d7a9cc3b4ed3af6946cd4b6083f4
2018,4,5535,54726.69302353538,69,1.0,1,1,1,1.0,300.0,28.0,28.0,28.0,28.0,28.0,0.90234375,0.3799306061986278,0.0,0.0,0.6875,0.6875,0.6875,d6de5d28531c40d687f7dee099fe2fe1
2018,18,6869,72587.52456562108,317,1.0,1,1,2,2.0,374.0,35.0,35.0,34.999998,35.0,35.0,0.9972811224489796,0.3984003112666596,0.0,0.0,1.0521428571428573,0.9478571428571428,0.9478571428571428,8343564d8ff24ad297d44f5f1edc1919
2018,6,2588,25771.438281013325,83,1.0,1,1,1,1.0,218.0,28.0,28.0,28.0,28.0,28.0,0.6129382653061225,0.32874615198356943,0.0,0.0,1.622142857142857,0.3778571428571429,0.3778571428571429,315ba15261324275bc1a382887746750
2018,3,1576,17851.294595223517,65,1.0,1,1,1,1.0,106.0,28.0,28.0,28.0,28.0,28.0,0.98109375,0.3951887981767218,0.0,0.0,0.8624999999999999,0.8624999999999999,0.8624999999999999,ed598c63351643a4b60ca77cef01f5b7
2018,62,4498,38135.742546929614,692,1.0,1,1,1,1.0,150.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0001508252715505181,0.0,0.0,4.97,0.0,0.0,038d901449b2408385cb8e6703584861
2018,6,872,10155.712460784574,75,1.0,1,1,1,1.0,260.0,28.0,28.0,28.0,28.0,28.0,0.9989204081632652,0.3987269910981789,0.0,0.0,0.9671428571428572,0.9671428571428572,0.9671428571428572,3bf4974c8c2441aba3de967825db91d2
2018,15,35625,445789.64827576117,915,1.0,1,1,4,4.0,720.0,49.0,55.8925,48.99999725,55.8925,55.8925,0.9995930640765736,0.3988611166861861,0.0,0.0,1.0201726528604018,0.9798273471395982,0.9798273471395982,9ead2b4e7c1443c9b94b5ac74bd73bec
2018,9,4348,56130.75752320741,498,1.0,1,1,2,3.0,625.0,42.0,42.0,42.0,42.0,42.0,0.9999137755102041,0.3989250814748848,0.0,0.0,1.0092857142857143,0.9907142857142855,0.9907142857142855,50b8edb7c6e74fada0cce825d87cddb6
2018,6,5333,30107.901416267734,182,1.0,1,1,1,1.0,182.0,28.0,28.0,28.0,28.0,28.0,0.07015306122448994,0.250608829777845,0.0,0.0,1.9642857142857144,0.03571428571428581,0.03571428571428581,638909adcd48467b83def1061ddc65ab
2018,3,3538,37629.63689998192,82,1.0,1,1,1,1.0,286.0,28.0,28.0,28.0,28.0,28.0,0.9804,0.3950517408346113,0.0,0.0,1.14,0.8599999999999999,0.8599999999999999,77c74707d1aa4e329e767b7c222be0f9
2018,2,5234,56135.06896920258,57,2.0,1,2,2,2.0,600.0,28.0,28.0,18.7561645,18.755,18.755,0.9138449954623316,0.3821217379265312,0.0,0.0,0.7064782724606772,0.7064782724606772,0.7064782724606772,0a19c685ac42453094302339978fa9ed
2018,7,11981,131294.18219238558,320,1.0,1,1,4,4.0,600.0,49.0,54.25,48.99999725,54.25,54.25,0.707403758839644,0.3446462832681288,0.0,0.0,0.4590783410138249,0.4590783410138248,0.4590783410138248,b05aa106680e4b12a43d1525013f2d1b
2018,3,1229,15554.726239998823,35,1.0,1,1,1,1.0,430.0,28.0,28.0,28.0,28.0,28.0,0.8767488520408164,0.3750994428681464,0.0,0.0,0.6489285714285715,0.6489285714285715,0.6489285714285715,63d5eaf56be94458b8e613f763bb2831
2018,4,4938,51216.32543735922,90,1.0,1,1,2,3.0,495.0,42.0,42.0,42.0,42.0,42.0,0.6519936444948349,0.3352288952899236,0.0,0.0,0.4100793650793651,0.4100793650793649,0.4100793650793649,bb02f2e974ec4c38a99092e4145e8bf4
2018,6,12205,93584.00706623557,194,1.0,1,1,3,3.0,401.0,42.0,43.48666666666667,42.0,43.48666666666667,43.48666666666667,0.8851618251755501,0.3766806168981468,0.0,0.0,0.6611221830446113,0.6611221830446113,0.6611221830446113,cf389e224b1c48e193cdead767a1484f
2018,3,1788,21443.096882796566,56,1.0,1,1,1,1.0,154.0,28.0,28.0,28.0,28.0,28.0,0.984375,0.3958376869447495,0.0,0.0,1.125,0.875,0.875,bd80654caea9486791cc785ec0644d7c
2018,2,126,1715.5514268092056,38,1.0,1,1,1,1.0,287.0,28.0,28.0,28.0,28.0,28.0,0.8547845663265305,0.3710025845186546,0.0,0.0,0.6189285714285714,0.6189285714285714,0.6189285714285714,d0643cade41248f899bf0fcee3f7b899
2018,3,6027,52889.182096880286,96,1.0,1,1,1,1.0,211.0,28.0,28.0,28.0,28.0,28.0,0.9920280612244898,0.39735527366559503,0.0,0.0,1.0892857142857142,0.9107142857142858,0.9107142857142858,44d955086d294ffab54685e5a0b0bf6e
2018,4,2026,18217.393753970748,146,1.0,1,1,1,1.0,70.0,28.0,28.0,28.0,28.0,28.0,0.907844387755102,0.3809769747810648,0.0,0.0,1.3035714285714286,0.6964285714285714,0.6964285714285714,bd5552265d9841f191f27a8ac8565b53
2018,7,475,5046.394580402186,98,1.0,1,1,1,1.0,131.0,28.0,28.0,28.0,28.0,28.0,0.8313137755102041,0.3666741699953168,0.0,0.0,1.4107142857142858,0.5892857142857142,0.5892857142857142,5bc518ba102142da90fcf8d692481eb7
2018,5,3778,14544.161635697204,91,1.0,1,1,1,1.0,120.0,28.0,28.0,26.465754,26.47,26.47,0.9391418873238108,0.3869856798754602,0.0,0.0,1.2466943709860219,0.7533056290139781,0.7533056290139781,2a6a9154ef234e1789c80223e626f6c8
2018,1,249,3326.148248238238,11,1.0,1,1,1,1.0,193.0,28.0,28.0,28.0,28.0,28.0,0.33984375,0.2867866675664145,0.0,0.0,0.1875,0.1875,0.1875,ec94bfb465034c038f3196489c130685
2018,11,18226,211928.86299184273,585,1.0,1,1,3,3.0,395.0,42.0,56.09,41.43744833333333,55.52666666666667,55.52666666666667,0.9544301300573524,0.3899551805317173,0.0,0.0,0.7865289950774402,0.7865289950774402,0.7865289950774402,35d8dad08355447fa5e47793900829db
2018,5,16031,128845.32694950035,234,1.0,1,1,2,3.0,529.0,42.0,42.0,23.115981,23.116666666666664,23.116666666666664,0.9998567603490855,0.3989137092480856,0.0,0.0,1.011968276856525,0.9880317231434748,0.9880317231434748,0eca0dfdf0424572a8b5f80564043a94
2018,1,122,1573.1985330279485,14,2.0,1,1,1,3.0,447.0,32.666666666666664,32.666666666666664,13.744292000000002,13.743333333333334,13.743333333333334,0.2384548643639329,0.2726105385645041,0.0,0.0,0.12733446519524616,0.12733446519524616,0.12733446519524616,95a5a7b59db34ac5ba8c7e9dcf1a1632
2018,3,12499,158457.683495555,152,1.0,1,1,1,1.0,143.0,28.0,28.0,28.0,28.0,28.0,0.7844387755102041,0.3581801719959186,0.0,0.0,1.4642857142857142,0.5357142857142858,0.5357142857142858,9ec47e412282431fafc7d0a28944bf9a
2018,2,103,1268.70991156948,17,1.0,1,1,1,1.0,293.0,28.0,28.0,28.0,28.0,28.0,0.5867346938775511,0.32446708327726576,0.0,0.0,0.35714285714285715,0.3571428571428572,0.3571428571428572,3a31495730eb44a0915c9446d7863c89
2018,4,4906,66300.00693731928,101,1.0,1,1,2,2.0,200.0,35.0,35.0,34.999998,35.0,35.0,0.9514742040816326,0.3893792669023157,0.0,0.0,0.7797142857142857,0.7797142857142857,0.7797142857142857,be09e594e2a942aeb241dd7a5d2672cd
2018,4,24525,271173.2309023768,278,2.0,1,2,2,2.0,255.0,28.0,28.0,25.890411,25.89,25.89,0.9809860507083404,0.3951675179728749,0.0,0.0,1.137891077636153,0.8621089223638471,0.8621089223638471,ab5892c51070427e8757ae731cc01054
2018,61,8308,75386.99718010647,854,1.0,1,1,2,2.0,296.0,35.0,35.0,34.999998,35.0,35.0,0.0,0.03760854735444248,0.0,0.0,3.173285714285714,0.0,0.0,56951ee5f4674aa9ac0a0b6581506928
2018,1,14987,124910.99841918635,109,1.0,1,1,2,2.0,350.0,35.0,35.0,31.8356145,31.835,31.835,0.8179001545905937,0.3642231841726997,0.0,0.0,0.5732684152662164,0.5732684152662164,0.5732684152662164,2a5b52de8d6c41d5a631a0f60f9485d5
2018,7,2098,2234.718311720361,74,1.0,1,1,1,1.0,130.0,28.0,28.0,28.0,28.0,28.0,0.988289668367347,0.3966132323337401,0.0,0.0,0.8917857142857143,0.8917857142857143,0.8917857142857143,6d8a5352eae74956a4aff69713d069ed
2018,36,2153,23045.282924870102,168,1.0,1,1,1,1.0,163.0,28.0,28.0,28.0,28.0,28.0,0.2548610969387756,0.2748559917788692,0.0,0.0,1.8632142857142853,0.1367857142857143,0.1367857142857143,1cddf1195b5043d48289f71a53b5ee62
2018,3,1355,20815.134057284362,52,1.0,1,1,1,1.0,124.0,28.0,28.0,28.0,28.0,28.0,0.7563872448979592,0.35319148780478743,0.0,0.0,0.5064285714285715,0.5064285714285715,0.5064285714285715,2239bbe8076f4e8aa046844efd469406
2018,6,5286,52078.323463750196,130,1.0,1,1,1,1.0,222.0,28.0,28.0,28.0,28.0,28.0,0.6239682397959183,0.33056419144279936,0.0,0.0,1.6132142857142855,0.3867857142857143,0.3867857142857143,e0c6827e341c44bc8955dc6acfbb35ed
2018,8,2804,38678.19992310431,140,1.0,1,1,2,2.0,211.0,35.0,35.0,34.999998,35.0,35.0,0.9332884897959184,0.3858547451244306,0.0,0.0,0.7417142857142858,0.7417142857142858,0.7417142857142858,d37ed2ba3ef943e092fa2e55699e9083
2018,5,442,4898.877111532263,43,1.0,1,1,1,1.0,205.0,28.0,28.0,28.0,28.0,28.0,0.9741709183673468,0.3938232501484804,0.0,0.0,0.8392857142857143,0.8392857142857143,0.8392857142857143,e03e4c946f0c463ea16b0aff6b65b8da
2018,3,9126,60508.898844135176,107,2.0,1,2,2,2.0,319.0,28.0,28.0,28.0,28.0,28.0,0.9183673469387756,0.3829867599442122,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,6c44c1688bfc4daaae1eac300e32273e
2018,6,2058,25118.39199573486,52,1.0,1,1,1,1.0,197.0,28.0,28.0,28.0,28.0,28.0,0.7130102040816326,0.3456137589168997,0.0,0.0,1.5357142857142858,0.4642857142857142,0.4642857142857142,25fe9b95b1964cc78e5f82efdaf92dba
2018,10,1658,30197.13179415905,231,1.0,1,1,4,4.0,468.0,49.0,50.155,48.99999725,50.155,50.155,0.5378141911206751,0.3166268152213825,0.0,0.0,0.3201575117136876,0.3201575117136876,0.3201575117136876,31338666a14944f9a799228de74c367f
2018,1,132,1063.9657656488305,10,1.0,1,1,1,3.0,351.0,42.0,42.0,42.0,42.0,42.0,0.06632259385235573,0.2501293146433745,0.0,0.0,0.03373015873015873,0.03373015873015872,0.03373015873015872,889cfee7665d43a884f76d39b49f9027
2018,5,3575,39307.794734060015,66,1.0,1,1,1,1.0,200.0,28.0,28.0,28.0,28.0,28.0,0.99609375,0.3981638566868865,0.0,0.0,0.9375,0.9375,0.9375,ec08386a71a94dd6860e0771cf1d796d
2018,4,603,7440.502671487641,58,1.0,1,1,1,1.0,80.0,28.0,28.0,24.164384,24.16,24.16,0.9598674400245604,0.3910167765294148,0.0,0.0,1.2003311258278146,0.7996688741721854,0.7996688741721854,42692eb78110424c88be75ea3a58a627
2018,10,27092,249350.21517948536,692,1.0,1,1,3,3.0,331.0,49.0,49.35,42.81506825,43.165,43.165,0.9968046667237096,0.3983054125162455,0.0,0.0,0.9434727209544772,0.9434727209544772,0.9434727209544772,4664f205401b4dda87593ef20567993e
2018,16,16572,193020.98883622407,1206,1.0,1,1,6,6.0,1027.0,63.0,63.15166666666667,63.0,63.15166666666667,63.15166666666667,0.9990400158565981,0.3987508372190542,0.0,0.0,1.0309836108838508,0.9690163891161492,0.9690163891161492,357b78eb53ba4e04b305e1c70e1a997a
2018,9,1987,27967.912502938736,212,1.0,1,1,2,2.0,197.0,35.0,35.0,34.999998,35.0,35.0,0.987036551020408,0.3963648087071248,0.0,0.0,0.8861428571428571,0.8861428571428571,0.8861428571428571,f3966a719de845ae8fb9d9b98c0827c4
2018,3,1939,37854.097970263465,98,1.0,1,1,1,2.0,296.0,35.0,35.0,34.999998,35.0,35.0,0.6357015306122449,0.33250919408051505,0.0,0.0,0.3964285714285714,0.39642857142857135,0.39642857142857135,4ce8ebfe73e349968050bbff14297c69
2018,1,3398,36663.053350515365,42,1.0,1,1,1,1.0,210.0,28.0,28.0,28.0,28.0,28.0,0.7318239795918369,0.3488802484162101,0.0,0.0,0.4821428571428572,0.4821428571428572,0.4821428571428572,d1dde8344e1042fe932917f4434ca43f
2018,5,3189,26994.852921325826,61,1.0,1,1,1,1.0,251.0,28.0,28.0,28.0,28.0,28.0,0.649366836734694,0.3347888933715029,0.0,0.0,1.592142857142857,0.4078571428571429,0.4078571428571429,e8257f6026724341844403f82a2779e4
2018,1,3084,38620.76404654748,49,1.0,1,1,1,1.0,215.0,28.0,28.0,28.0,28.0,28.0,0.80859375,0.3625323170404453,0.0,0.0,0.5625,0.5625,0.5625,ce6903057f6b4e679e2ba308ee70d39d
2018,2,181,3303.636163460272,42,1.0,1,1,1,1.0,127.0,28.0,28.0,28.0,28.0,28.0,0.6527423469387754,0.33535441212874034,0.0,0.0,0.4107142857142857,0.4107142857142857,0.4107142857142857,74893709ade240ceb8468bf18d7d34c6
2018,8,550,5162.56129987255,125,1.0,1,1,2,2.0,300.0,35.0,35.0,34.999998,35.0,35.0,0.647333693877551,0.3344487294776404,0.0,0.0,0.4061428571428571,0.4061428571428571,0.4061428571428571,abc42cee3ed44aeda57c9e7541367b89
2018,13,26961,297224.2382721041,931,1.0,1,1,4,4.0,692.0,49.0,52.295,48.95205225,52.2475,52.2475,0.9753531484770341,0.3940561138184205,0.0,0.0,1.1569931575673478,0.8430068424326522,0.8430068424326522,7bdacc65dbca4033812a7a8405586e0f
