REGISTRO DO GRUPO,ANO,NOME DO GRUPO,REGISTRO DA EMPRESA,REGISTRO DO COMPLEXO,TOTAL SALAS DO COMPLEXO,Nº DE DIAS OBRIGAÇÃO PROPORCIONAL,OBRIGAÇÃO_TOTAL+INCREMENTO,OBRIGAÇÃO_PROP+INCREMENTO,OBRIGAÇÃO_TOTAL,OBG_FINAL,Nº DE DIAS VALIDADOS,Nº DE TÍTULOS DIFERENTES OBRIGAÇÃO,Nº DE TÍTULOS DIFERENTES DECLARADOS,TRANSFERÊNCIA Dias Origem,TRANSFERÊNCIA Dias Recebidos,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL+INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP+INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMPRIMENTO_PROPORCIONAL,DIAS_FUNC_INFERIDOS,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_LINEAR,CUMPRIMENTO_NORMALIZADO,CUMPRIMENTO_TRIWEIGHT
16520.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,0.0,4,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.0,364.9999791428571,0.0,0.0,0.24197072451914337,0.0
16522.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
16615.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,75.67,4,8,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.081,364.9999791428571,0.993439,0.919,0.3976356945497737,0.919
16643.0,2018,,2,2,2,56.0,56.0,56.0,56,56.0,0.0,6,SEM ENVIO VÁLIDO NO SCBSEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
16817.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,34.89,3,15,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.2460714285714285,365.0,0.9394488520408164,0.7539285714285715,0.38704507990862624,0.7539285714285715
16852.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
17036.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
17293.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,35.1,3,5,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.2535714285714286,365.0,0.9357015306122449,0.7464285714285714,0.38632056770472695,0.7464285714285714
17555.0,2018,,1,1,1,0.0,28.0,0.0,28,0.0,0.0,3,0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
17594.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
17832.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,19.25,3,4,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.6875,365.0,0.90234375,0.6875,0.3799306061986278,0.6875
17853.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,73.65,4,18,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.0521428571428573,364.9999791428571,0.9972811224489796,0.9478571428571427,0.3984003112666596,0.9478571428571427
17932.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,45.42,3,6,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.622142857142857,365.0,0.6129382653061225,0.3778571428571429,0.32874615198356943,0.3778571428571429
18125.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,24.15,3,3,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.8624999999999999,365.0,0.98109375,0.8624999999999999,0.3951887981767218,0.8624999999999999
18802.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,139.16,3,62,0.0,0.0,28.0,28.0,28.0,28.0,28.0,4.97,365.0,0.0,0.0,0.00015082527155051807,0.0
18872.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,27.08,3,6,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.9671428571428571,365.0,0.9989204081632653,0.9671428571428571,0.398726991098179,0.9671428571428571
19238.0,2018,,1,1,4,195.999989,223.57,223.57,196,223.57,228.08,6,15,0.0,0.0,49.0,55.8925,48.99999725,55.8925,55.8925,1.0201726528604018,364.9999795153061,0.9995930640765737,0.9798273471395982,0.39886111668618607,0.9798273471395982
19369.0,2018,,1,1,3,126.0,126.0,126.0,126,126.0,127.17,5,9,0.0,0.0,42.0,42.0,42.0,42.0,42.0,1.0092857142857143,365.0,0.9999137755102041,0.9907142857142857,0.39892508147488476,0.9907142857142857
19403.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,0.0,4,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.0,364.9999791428571,0.0,0.0,0.24197072451914337,0.0
19448.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,55.0,3,6,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.9642857142857142,365.0,0.07015306122448994,0.03571428571428581,0.250608829777845,0.03571428571428581
19475.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,31.92,3,3,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.1400000000000001,365.0,0.9803999999999999,0.8599999999999999,0.39505174083461125,0.8599999999999999
19490.0,2018,,2,2,2,37.512329,56.0,37.51,56,37.51,26.5,6,21,0.0,0.0,28.0,28.0,18.7561645,18.755,18.755,0.7064782724606772,244.50000151785716,0.9138449954623316,0.7064782724606772,0.3821217379265312,0.7064782724606772
19500.0,2018,,1,1,4,195.999989,217.0,217.0,196,217.0,99.62,6,8,0.0,0.0,49.0,54.25,48.99999725,54.25,54.25,0.4590783410138249,364.9999795153061,0.707403758839644,0.45907834101382483,0.3446462832681288,0.45907834101382483
19525.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,18.17,3,3,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.6489285714285715,365.0,0.8767488520408164,0.6489285714285715,0.37509944286814634,0.6489285714285715
19535.0,2018,,1,1,3,126.0,126.0,126.0,126,126.0,51.67,5,5,0.0,0.0,42.0,42.0,42.0,42.0,42.0,0.4100793650793651,365.0,0.6519936444948349,0.41007936507936504,0.3352288952899236,0.41007936507936504
19578.0,2018,,1,1,3,126.0,130.46,130.46,126,130.46,86.25,5,6,0.0,0.0,42.0,43.48666666666667,42.0,43.48666666666667,43.48666666666667,0.6611221830446113,365.0,0.8851618251755501,0.6611221830446113,0.3766806168981468,0.6611221830446113
19649.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,31.5,3,3,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.125,365.0,0.984375,0.875,0.3958376869447495,0.875
19673.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,17.33,3,2,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.6189285714285714,365.0,0.8547845663265305,0.6189285714285714,0.3710025845186546,0.6189285714285714
19918.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,30.5,3,3,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.0892857142857142,365.0,0.9920280612244898,0.9107142857142858,0.39735527366559503,0.9107142857142858
19987.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,36.5,3,4,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.3035714285714286,365.0,0.907844387755102,0.6964285714285714,0.3809769747810648,0.6964285714285714
20395.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,0,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
20867.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,39.5,3,7,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.4107142857142858,365.0,0.831313775510204,0.5892857142857142,0.3666741699953168,0.5892857142857142
22207.0,2018,,1,1,1,26.465754,28.0,26.47,28,26.47,33.0,3,5,0.0,0.0,28.0,28.0,26.465754,26.47,26.47,1.2466943709860219,345.00000750000004,0.939141887323811,0.7533056290139781,0.38698567987546023,0.7533056290139781
22412.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,5.25,3,1,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.1875,365.0,0.33984375,0.1875,0.28678666756641447,0.1875
22591.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
22866.0,2018,,1,1,1,26.235617,28.0,26.24,28,26.24,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,26.235617,26.24,26.24,0.0,342.0000073214286,0.0,0.0,0.24197072451914337,0.0
23053.0,2018,,1,1,3,124.312345,168.27,166.58,126,166.58,131.02,5,11,0.0,0.0,42.0,56.09,41.43744833333333,55.52666666666667,55.52666666666667,0.7865289950774402,360.11115813492063,0.9544301300573524,0.7865289950774402,0.3899551805317173,0.7865289950774402
23064.0,2018,,1,1,1,3.912329,28.0,3.91,28,3.91,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,3.912329,3.91,3.91,0.0,51.000003035714286,0.0,0.0,0.24197072451914337,0.0
23266.0,2018,,1,1,3,69.347943,126.0,69.35,126,69.35,70.18,5,5,0.0,0.0,42.0,42.0,23.115981,23.116666666666664,23.116666666666664,1.011968276856525,200.88888250000002,0.9998567603490855,0.988031723143475,0.3989137092480856,0.988031723143475
23316.0,2018,,2,2,3,41.232876000000005,98.0,41.230000000000004,98,41.230000000000004,5.25,7,1SEM ENVIO VÁLIDO NO SCB,0.0,0.0,32.666666666666664,32.666666666666664,13.744292000000002,13.743333333333334,13.743333333333334,0.12733446519524616,153.57142591836737,0.23845486436393293,0.12733446519524616,0.2726105385645041,0.12733446519524616
23486.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,41.0,3,3,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.4642857142857142,365.0,0.7844387755102041,0.5357142857142858,0.3581801719959186,0.5357142857142858
23540.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,10.0,3,2,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.35714285714285715,365.0,0.5867346938775511,0.3571428571428572,0.32446708327726576,0.3571428571428572
23877.0,2018,,1,1,3,126.0,126.0,126.0,126,126.0,0.0,5,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,42.0,42.0,42.0,42.0,42.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
24283.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,54.58,4,4,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.7797142857142857,364.9999791428571,0.9514742040816326,0.7797142857142857,0.38937926690231567,0.7797142857142857
24448.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,0.0,4,0,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.0,364.9999791428571,0.0,0.0,0.24197072451914337,0.0
24511.0,2018,,2,2,2,51.780822,56.0,51.78,56,51.78,58.92,6,32,0.0,0.0,28.0,28.0,25.890411,25.89,25.89,1.137891077636153,337.5000005357143,0.9809860507083404,0.862108922363847,0.3951675179728749,0.862108922363847
25385.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,222.13,4,60,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,3.173285714285714,364.9999791428571,0.0,0.0,0.037608547354442474,0.0
25724.0,2018,,1,1,2,63.671229,70.0,63.67,70,63.67,36.5,4,1,0.0,0.0,35.0,35.0,31.8356145,31.835,31.835,0.5732684152662164,331.9999797857143,0.8179001545905937,0.5732684152662164,0.36422318417269967,0.5732684152662164
26086.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,24.97,3,7,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.8917857142857143,365.0,0.988289668367347,0.8917857142857143,0.39661323233374013,0.8917857142857143
26310.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
26591.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,52.17,3,36,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.8632142857142857,365.0,0.25486109693877557,0.1367857142857143,0.2748559917788692,0.1367857142857143
26808.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,14.18,3,3,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.5064285714285715,365.0,0.7563872448979592,0.5064285714285715,0.35319148780478743,0.5064285714285715
27041.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,45.17,3,5,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.6132142857142857,365.0,0.6239682397959183,0.3867857142857143,0.33056419144279936,0.3867857142857143
27196.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,51.92,4,8,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.7417142857142858,364.9999791428571,0.9332884897959184,0.7417142857142858,0.38585474512443063,0.7417142857142858
27205.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,23.5,3,5,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.8392857142857143,365.0,0.9741709183673469,0.8392857142857143,0.39382325014848035,0.8392857142857143
27243.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,20.0,3,2,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7142857142857143,365.0,0.9183673469387755,0.7142857142857143,0.3829867599442122,0.7142857142857143
27311.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,43.0,3,6,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.5357142857142858,365.0,0.7130102040816326,0.4642857142857142,0.3456137589168997,0.4642857142857142
27371.0,2018,,1,1,4,195.999989,200.62,200.62,196,200.62,64.23,6,10,0.0,0.0,49.0,50.155,48.99999725,50.155,50.155,0.32015751171368756,364.9999795153061,0.5378141911206751,0.32015751171368756,0.31662681522138253,0.32015751171368756
27464.0,2018,,1,1,3,126.0,126.0,126.0,126,126.0,4.25,5,1,0.0,0.0,42.0,42.0,42.0,42.0,42.0,0.03373015873015873,365.0,0.06632259385235573,0.03373015873015872,0.25012931464337446,0.03373015873015872
27785.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,26.25,3,5,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.9375,365.0,0.99609375,0.9375,0.39816385668688664,0.9375
27880.0,2018,,1,1,1,24.164384,28.0,24.16,28,24.16,29.0,3,4,0.0,0.0,28.0,28.0,24.164384,24.16,24.16,1.2003311258278146,315.0000057142857,0.9598674400245603,0.7996688741721854,0.3910167765294148,0.7996688741721854
28051.0,2018,,1,1,1,23.934247,28.0,23.93,28,23.93,0.0,3,0,0.0,0.0,28.0,28.0,23.934247,23.93,23.93,0.0,312.00000553571425,0.0,0.0,0.24197072451914337,0.0
28263.0,2018,,1,1,4,171.260273,197.4,172.66,196,172.66,162.9,6,10,0.0,0.0,49.0,49.35,42.81506825,43.165,43.165,0.9434727209544771,318.92856961734697,0.9968046667237096,0.9434727209544771,0.39830541251624546,0.9434727209544771
28674.0,2018,,1,1,6,378.0,378.91,378.91,378,378.91,390.65,9,16,0.0,0.0,63.0,63.15166666666667,63.0,63.15166666666667,63.15166666666667,1.0309836108838508,365.0,0.9990400158565981,0.9690163891161492,0.3987508372190542,0.9690163891161492
28754.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,62.03,4,9,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.8861428571428571,364.9999791428571,0.9870365510204081,0.8861428571428571,0.3963648087071248,0.8861428571428571
29860.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,27.75,4,3,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.3964285714285714,364.9999791428571,0.6357015306122449,0.39642857142857135,0.33250919408051505,0.39642857142857135
30170.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,13.5,3,1,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.48214285714285715,365.0,0.7318239795918369,0.4821428571428572,0.34888024841621007,0.4821428571428572
30624.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,44.58,3,5,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.592142857142857,365.0,0.649366836734694,0.4078571428571429,0.3347888933715029,0.4078571428571429
30763.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,15.75,3,1,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.5625,365.0,0.80859375,0.5625,0.3625323170404453,0.5625
31314.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,11.5,3,2,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.4107142857142857,365.0,0.6527423469387754,0.4107142857142857,0.33535441212874034,0.4107142857142857
31894.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,28.43,4,8,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.40614285714285714,364.9999791428571,0.647333693877551,0.40614285714285714,0.3344487294776404,0.40614285714285714
31902.0,2018,,1,1,4,195.808209,209.18,208.99,196,208.99,241.8,6,13,0.0,0.0,49.0,52.295,48.95205225,52.2475,52.2475,1.1569931575673478,364.6428381887755,0.9753531484770339,0.8430068424326522,0.3940561138184205,0.8430068424326522
32155.0,2018,,2,2,2,56.0,56.0,56.0,56,56.0,16.2,6,40,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.28928571428571426,365.0,0.4948852040816326,0.28928571428571426,0.3099030007838451,0.28928571428571426
32489.0,2018,,1,1,3,126.0,126.0,126.0,126,126.0,69.87,5,9,0.0,0.0,42.0,42.0,42.0,42.0,42.0,0.5545238095238095,365.0,0.8015509637188208,0.5545238095238095,0.36125794332827615,0.5545238095238095
32725.0,2018,,2,2,4,134.438356,154.0,134.44,154,134.44,120.93,8,100,0.0,0.0,38.5,38.5,33.609589,33.61,33.61,0.8995090746801547,318.6363632467532,0.9899015739283613,0.8995090746801547,0.39693301271776055,0.8995090746801547
32859.0,2018,,1,1,1,11.736987,28.0,11.74,28,11.74,66.5,3,16,0.0,0.0,28.0,28.0,11.736987,11.74,11.74,5.664395229982964,153.00000910714286,0.0,0.0,7.525374629265205e-06,0.0
33180.0,2018,,1,1,1,21.326028,28.0,21.33,28,21.33,12.25,3,2,0.0,0.0,28.0,28.0,21.326028,21.33,21.33,0.5743084857008908,278.00000785714286,0.8187867346537313,0.5743084857008908,0.3643846764708281,0.5743084857008908
33274.0,2018,,1,1,3,126.0,126.0,126.0,126,126.0,124.0,5,5,0.0,0.0,42.0,42.0,42.0,42.0,42.0,0.9841269841269841,365.0,0.999748047367095,0.9841269841269841,0.39889202628795106,0.9841269841269841
33805.0,2018,,1,1,3,126.0,127.5,127.5,126,127.5,98.08,5,10,0.0,0.0,42.0,42.5,42.0,42.5,42.5,0.7692549019607843,365.0,0.9467566997308727,0.7692549019607843,0.38846190005531533,0.7692549019607843
33992.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,27.5,3,2,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.9821428571428571,365.0,0.9996811224489796,0.9821428571428571,0.39887867860317744,0.9821428571428571
34179.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,88.0,4,9,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.2571428571428571,364.9999791428571,0.9338775510204081,0.7428571428571429,0.38596840789651105,0.7428571428571429
34333.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,41.42,3,5,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.4792857142857143,365.0,0.7702852040816326,0.5207142857142857,0.35565435554374414,0.5207142857142857
34615.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,0.0,4,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.0,364.9999791428571,0.0,0.0,0.24197072451914337,0.0
34889.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,21.65,3,6,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.7732142857142856,365.0,0.9485682397959183,0.7732142857142856,0.38881391660211506,0.7732142857142856
35518.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,73.67,4,5,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.0524285714285715,364.9999791428571,0.9972512448979591,0.9475714285714285,0.39839435969830106,0.9475714285714285
36106.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,12.42,4,2,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.17742857142857144,364.9999791428571,0.32337624489795924,0.1774285714285715,0.2844350317899624,0.1774285714285715
36650.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
37108.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.0,365.0,0.0,0.0,0.24197072451914337,0.0
37228.0,2018,,3,3,3,53.621918,84.0,53.62,84,53.62,13.45,9,22SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,17.873972666666667,17.87333333333333,17.87333333333333,0.2508392390898918,233.00000083333336,0.4387581543125877,0.2508392390898918,0.30132693043254755,0.2508392390898918
37637.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,18.42,3,2,0.0,0.0,28.0,28.0,28.0,28.0,28.0,0.6578571428571429,365.0,0.8829382653061225,0.6578571428571429,0.37626206365914305,0.6578571428571429
37886.0,2018,,1,1,1,28.0,28.0,28.0,28,28.0,52.83,3,29,0.0,0.0,28.0,28.0,28.0,28.0,28.0,1.8867857142857143,365.0,0.21361109693877556,0.11321428571428571,0.2692451476768618,0.11321428571428571
38182.0,2018,,1,1,2,67.084928,70.0,67.08,70,67.08,20.67,4,2,0.0,0.0,35.0,35.0,33.542464,33.54,33.54,0.308139534883721,349.7999817142857,0.5213290968090861,0.30813953488372103,0.31402773002233597,0.30813953488372103
38511.0,2018,,1,1,2,69.999996,70.0,70.0,70,70.0,17.08,4,3,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,0.24399999999999997,364.9999791428571,0.42846399999999996,0.244,0.2997799620703423,0.244
38710.0,2018,,1,1,1,0.0,28.0,0.0,28,0.0,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
38712.0,2018,,1,1,1,10.586302,28.0,10.59,28,10.59,13.0,3,2,0.0,0.0,28.0,28.0,10.586302,10.59,10.59,1.2275731822474032,138.0000082142857,0.9482104467217902,0.7724268177525968,0.3887443653602963,0.7724268177525968
38751.0,2018,,1,1,2,54.657531,70.0,54.66,70,54.66,38.98,4,6,0.0,0.0,35.0,35.0,27.3287655,27.33,27.33,0.7131357482619831,284.9999830714286,0.9177089010747876,0.7131357482619831,0.38286069267344547,0.7131357482619831
38939.0,2018,,1,1,1,10.969863,28.0,10.97,28,10.97,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,10.969863,10.97,10.97,0.0,142.9999998214286,0.0,0.0,0.24197072451914337,0.0
39002.0,2018,,1,1,1,17.567124,28.0,17.57,28,17.57,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,17.567124,17.57,17.57,0.0,229.00000928571427,0.0,0.0,0.24197072451914337,0.0
39423.0,2018,,1,1,1,20.175343,28.0,20.18,28,20.18,3.55,3,2,0.0,0.0,28.0,28.0,20.175343,20.18,20.18,0.1759167492566898,263.0000069642857,0.32088679584433843,0.17591674925668976,0.28408120878138043,0.17591674925668976
39595.0,2018,,1,1,2,33.17808,70.0,33.18,70,33.18,0.0,4,0,0.0,0.0,35.0,35.0,16.58904,16.59,16.59,0.0,172.9999885714286,0.0,0.0,0.24197072451914337,0.0
39721.0,2018,,1,1,1,15.342466,28.0,15.34,28,15.34,16.17,3,4,0.0,0.0,28.0,28.0,15.342466,15.34,15.34,1.0541069100391136,200.00000321428573,0.9970724422860193,0.9458930899608864,0.3983587443143076,0.9458930899608864
39865.0,2018,,1,1,1,10.969863,28.0,10.97,28,10.97,0.0,3,0,0.0,0.0,28.0,28.0,10.969863,10.97,10.97,0.0,142.9999998214286,0.0,0.0,0.24197072451914337,0.0
40766.0,2018,,1,1,1,11.736987,28.0,11.74,28,11.74,1.0,3,1,0.0,0.0,28.0,28.0,11.736987,11.74,11.74,0.08517887563884156,153.00000910714286,0.16310231042258583,0.08517887563884152,0.26253066676742826,0.08517887563884152
41518.0,2018,,1,1,2,0.191781,70.0,0.19,70,0.19,0.0,4,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,35.0,35.0,0.0958905,0.095,0.095,0.0,1.0000009285714286,0.0,0.0,0.24197072451914337,0.0
41664.0,2018,,1,1,1,10.049315,28.0,10.05,28,10.05,0.0,3,SEM ENVIO VÁLIDO NO SCB,0.0,0.0,28.0,28.0,10.049315,10.05,10.05,0.0,130.99999910714286,0.0,0.0,0.24197072451914337,0.0
6000000.0,2018,AFA,10,10,25,1060.586283,1090.12,1072.71,1078,1072.71,1083.39,46,10134999112613,0.0,0.0,43.12,43.6048,42.423451320000005,42.9084,42.9084,1.0099560925133542,359.1038898840446,0.9999008762218655,0.9900439074866458,0.3989225085583562,0.9900439074866458
6000001.0,2018,AGA,1,1,2,69.999996,70.0,70.0,70,70.0,79.87,4,6,0.0,0.0,35.0,35.0,34.999998,35.0,35.0,1.141,364.9999791428571,0.980119,0.859,0.3949962399640515,0.859
6000002.0,2018,ARAÚJO,30,30,154,8367.230303,12525.78,12037.009999999998,8856,12037.009999999998,4581.09,240,89139157912131212121010111213141713141211143121141314,0.0,0.0,57.506493506493506,81.33623376623378,54.332664305194804,78.16240259740259,78.16240259740259,0.38058371638803995,344.8553591457769,0.6163234675963478,0.3805837163880399,0.3293030592748708,0.3805837163880399
6000003.0,2018,ARCOPLEX,25,25,84,4017.9998909999995,4160.59,4160.59,4018,4160.59,2808.68,140,731013513115714131313112121114313106224,0.0,0.0,47.833333333333336,49.530833333333334,47.83333203571428,49.530833333333334,49.530833333333334,0.675067718761041,364.9999900983076,0.894419012608846,0.675067718761041,0.37842815964747145,0.675067718761041
6000006.0,2018,CENTERPLEX,23,23,87,4017.8849559999994,5137.9,4703.78,4452,4703.78,3554.1299999999997,141,7174151160181919151610111722161679875,0.0,0.0,51.172413793103445,59.056321839080454,46.18258570114942,54.06643678160919,54.06643678160919,0.7555901849151108,329.40880703953275,0.9402638422901702,0.7555901849151108,0.38720283103094294,0.7555901849151108
6000007.0,2018,UNIPLEX,10,10,15,457.665735,490.0,457.66999999999996,490,457.66999999999996,583.7099999999999,35,12116411765710,0.0,0.0,32.666666666666664,32.666666666666664,30.511049,30.51133333333333,30.51133333333333,1.2753949352153298,340.9142719897959,0.9241576296577443,0.7246050647846702,0.3840971673706898,0.7246050647846702
