ANO_CINEMATOGRAFICO,QTDE_TIT_DIF_EXIB,PUBLICO,RENDA,QTDE_SESSOES,DIAS_FUNCIONAMENTO,QTDE_EMPRESAS,QTDE_COMPLEXOS,QTDE_SALAS,SALAS_GRUPO_INFERIDO,ASSENTOS_GRUPO_INFERIDO,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMP_QUADRATIC,CUMP_NORMALIZADO,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIMENTO_PROPORCIONAL,CUMP_LINEAR,CUMP_TRIWEIGHT,REGISTRO_GRUPO
2018,36,23037,298094.06394225825,831,1.0,1,1,1,1.0,289.0,28.0,28.0,28.0,28.0,28.0,1.0,0.3989422804014327,0.0,0.0,1.0,1.0,1.0,086b6c0fdc964368a2057cd13c512922
2018,254,492256,5617714.432769367,9833,1.0,1,1,7,7.0,1486.0,63.0,64.0,63.0,64.0,64.0,0.9937843670280612,0.39770436560782174,0.0,0.0,0.9211607142857144,0.9211607142857144,0.9211607142857144,bacde60f6ec54a96b47e33b2f17c0baf
2018,35,43369,632739.6481859285,1256,1.0,1,1,1,1.0,154.0,28.0,28.0,28.0,28.0,28.0,0.95484375,0.3900358354912581,0.0,0.0,1.2125,0.7874999999999999,0.7874999999999999,75984adcf0084fe9bd265a8c5b074eea
2018,72,95463,764061.6884091095,2271,1.0,1,1,2,2.0,418.0,35.0,35.0,34.999998,35.0,35.0,0.0,0.15213243732163445,0.0,0.0,2.3885714285714283,0.0,0.0,8f8557d0d5f242358518322117daeef6
2018,50,53661,598633.3058410768,1625,1.0,1,1,2,2.0,260.0,35.0,35.0,34.999998,35.0,35.0,0.9995884897959184,0.3988602044358842,0.0,0.0,0.9797142857142856,0.9797142857142856,0.9797142857142856,5ef951fd8a954398a72b14c19754dea5
2018,14,13728,161506.92197554608,913,1.0,1,1,2,2.0,281.0,35.0,35.0,34.999998,35.0,35.0,0.1377551020408163,0.25922445209057304,0.0,0.0,0.07142857142857142,0.0714285714285714,0.0714285714285714,654d77786fed4b49b2e0ae5910dd4f87
2018,63,39999,426050.3208350508,726,1.0,1,1,1,1.0,724.0,28.0,28.0,28.0,28.0,28.0,0.9233896683673468,0.3839497098047812,0.0,0.0,1.2767857142857142,0.7232142857142858,0.7232142857142858,5c81c691b5834e31b4a192c92b26a7d5
2018,39,17951,146411.42350155307,619,1.0,1,1,1,1.0,270.0,28.0,28.0,28.0,28.0,28.0,0.9995709183673468,0.3988567001794818,0.0,0.0,0.9792857142857144,0.9792857142857144,0.9792857142857144,ed64993280e1475e9eb4c7d019636295
2018,42,32794,531067.8497774452,915,1.0,1,1,1,1.0,172.0,28.0,28.0,28.0,28.0,28.0,0.9980070153061223,0.3985449354806089,0.0,0.0,1.0446428571428572,0.9553571428571428,0.9553571428571428,2436778f71e54417b574588890dec855
2018,27,1019,5547.970622091907,221,1.0,1,1,1,1.0,73.0,28.0,28.0,8.515069,8.52,8.52,0.0,2.4732978877054906e-10,0.0,0.0,7.511737089201878,0.0,0.0,7f88aa4397f442da9bdfca93dc93289c
2018,52,44071,569322.3474682717,1462,1.0,1,1,2,2.0,559.0,35.0,35.0,34.999998,35.0,35.0,0.993439,0.3976356945497737,0.0,0.0,1.081,0.919,0.919,f04178720ebe4c6dbd57b035a5ead5e5
2018,183,113956,2024554.0393757808,5495,1.0,1,1,4,4.0,408.0,49.0,49.0,48.99999725,49.0,49.0,0.9960425629945856,0.3981536664095456,0.0,0.0,0.9370918367346938,0.9370918367346938,0.9370918367346938,e677ca6268104eb09cd4df07c8cadea3
2018,136,50587,401169.53393239423,1041,1.0,1,1,1,1.0,293.0,28.0,28.0,27.769864,27.77,27.77,0.0,0.0044944788476380965,0.0,0.0,3.9953186892329855,0.0,0.0,a973b0b383594b12bea09a7475ad94d0
2018,105,207873,2933835.6764436723,6950,1.0,1,1,5,5.0,948.0,56.0,56.0,56.0,56.0,56.0,0.9750811224489796,0.3940025207034474,0.0,0.0,1.1578571428571431,0.8421428571428571,0.8421428571428571,568fc0d15aa044489eabf1e443b5d570
2018,62,93837,1381250.7667501757,4523,1.0,1,1,3,3.0,619.0,42.0,42.0,42.0,42.0,42.0,0.988383950617284,0.3966319295683906,0.0,0.0,1.107777777777778,0.8922222222222221,0.8922222222222221,b8686823dbe444a8ab679ad9e679b7fe
2018,41,44165,834996.8533773203,779,1.0,1,1,1,1.0,2000.0,28.0,28.0,28.0,28.0,28.0,0.7033641581632653,0.34395086912390715,0.0,0.0,0.4553571428571429,0.4553571428571428,0.4553571428571428,95d181f473b54208a77623fbdaa0e58f
2018,58,87106,632185.0424251127,2502,1.0,1,1,2,2.0,198.0,35.0,35.0,34.999998,35.0,35.0,0.3404239795918369,0.2868698806920435,0.0,0.0,1.812142857142857,0.18785714285714286,0.18785714285714286,36e6846792274a23bcef5b851f34d588
2018,56,40779,553851.9255632608,1078,1.0,1,1,1,1.0,250.0,28.0,28.0,28.0,28.0,28.0,0.9969355867346938,0.3983314864441268,0.0,0.0,0.9446428571428572,0.9446428571428572,0.9446428571428572,bad782f3954e4f37a6702642e5d6bdc8
2018,42,44690,604414.6642623263,1733,1.0,1,1,2,2.0,272.0,35.0,35.0,34.999998,35.0,35.0,0.5799108367346939,0.323361911221533,0.0,0.0,1.6481428571428571,0.3518571428571429,0.3518571428571429,c1b852b307c84026936b5f62f24a5958
2018,61,68596,928183.5513278136,1706,1.0,1,1,2,2.0,449.0,35.0,35.0,34.999998,35.0,35.0,0.8646811224489795,0.3728429580530809,0.0,0.0,0.6321428571428571,0.6321428571428571,0.6321428571428571,f91b7bf76e54406fa5ec925e3d90607b
2018,37,37599,364112.8047076102,1027,1.0,1,1,1,1.0,216.0,28.0,28.0,28.0,28.0,28.0,0.0,0.17073256389682392,0.0,0.0,2.302857142857143,0.0,0.0,394ebcb129cb4a12b8ce1ff8a20d50c0
2018,29,54798,464867.2661177469,840,1.0,1,1,1,1.0,220.0,28.0,28.0,28.0,28.0,28.0,0.9935427295918368,0.3976563183787421,0.0,0.0,0.9196428571428572,0.9196428571428572,0.9196428571428572,0a54429e8b6541289e3f71c4a1e374b4
2018,80,2239,38696.83359670998,708,1.0,1,1,1,1.0,50.0,28.0,28.0,28.0,28.0,28.0,0.0,0.007543375847865506,0.0,0.0,3.8171428571428567,0.0,0.0,f18af562970b4d30bfe8c7424dc61f7d
2018,115,2164,22834.676857098417,485,1.0,1,1,1,1.0,130.0,28.0,28.0,28.0,28.0,28.0,0.0,0.04414877372162998,0.0,0.0,3.0982142857142856,0.0,0.0,0bff0854eeb6489bac99401856afe13e
2018,190,256396,4520270.978246721,8636,1.0,1,1,6,6.0,1034.0,63.0,63.0,63.0,63.0,63.0,0.9883497102544722,0.3966251392159313,0.0,0.0,1.107936507936508,0.8920634920634921,0.8920634920634921,33a377cc3c8040f8a6e36d014e02ada6
2018,130,62652,712370.3464106398,2836,1.0,1,1,2,2.0,354.0,35.0,35.0,34.999998,35.0,35.0,0.6408566326530614,0.3333673589998233,0.0,0.0,0.40071428571428575,0.4007142857142858,0.4007142857142858,34c7f39362d44d859f3efab491a64532
2018,3,785,9755.55539546114,36,1.0,1,1,1,1.0,129.0,28.0,28.0,1.457534,1.46,1.46,0.9605460686808032,0.3911494766364777,0.0,0.0,0.8013698630136986,0.8013698630136986,0.8013698630136986,b2cc0cc58e814b748d1f6434287078b1
2018,49,70256,593030.34095888,2906,1.0,1,1,2,2.0,472.0,35.0,35.0,34.999998,35.0,35.0,0.9581505306122448,0.39068125037502494,0.0,0.0,0.7954285714285714,0.7954285714285714,0.7954285714285714,9806752999e046d4a30f071272449cc7
2018,1,58,519.007690560405,4,1.0,1,1,1,1.0,112.0,28.0,28.0,28.0,28.0,28.0,0.0,0.2419707245191433,0.0,0.0,0.0,0.0,0.0,a07d33303d924980bebc25763be059f4
2018,74,22636,88202.32016623292,945,1.0,1,1,1,1.0,110.0,28.0,28.0,28.0,28.0,28.0,0.8394280612244899,0.3681648413736252,0.0,0.0,1.4007142857142856,0.5992857142857144,0.5992857142857144,472937bb84c24965acc293a0233916ed
2018,57,89923,732281.8662216825,1960,1.0,1,1,2,2.0,342.0,35.0,35.0,34.999998,35.0,35.0,0.8232398163265306,0.3651968977194901,0.0,0.0,0.5795714285714286,0.5795714285714286,0.5795714285714286,ab338cc14923479d8516905be01b0afb
2018,52,93332,1207309.943401862,2558,1.0,1,1,2,2.0,747.0,35.0,35.0,34.999998,35.0,35.0,0.984195918367347,0.3958022449019061,0.0,0.0,1.1257142857142857,0.8742857142857143,0.8742857142857143,8b3899ca2fcd4119a3b8a8af7ec87ca2
2018,57,47587,643988.991970289,1887,1.0,1,1,2,2.0,312.0,35.0,35.0,34.999998,35.0,35.0,0.9832852040816328,0.3956220545511263,0.0,0.0,1.1292857142857142,0.8707142857142858,0.8707142857142858,33f8aabd33e148c39bd94170bec6d623
2018,52,272343,2669798.4883077643,3925,1.0,1,1,3,3.0,993.0,42.0,52.31,42.0,52.31,52.31,0.9984641872027344,0.3986360476657142,0.0,0.0,0.960810552475626,0.960810552475626,0.960810552475626,717d0c10d9df40fbba72e9f5c870de98
2018,58,24618,213237.00648585559,811,1.0,1,1,1,1.0,200.0,28.0,28.0,28.0,28.0,28.0,0.973244387755102,0.393640847753555,0.0,0.0,0.8364285714285715,0.8364285714285715,0.8364285714285715,4ec048e85ebd439eb53694579b114acc
2018,85,91484,1133798.2766998142,4490,1.0,1,1,4,4.0,753.0,49.0,51.0375,48.99999725,51.0375,51.0375,0.9204768288001918,0.3833909248630173,0.0,0.0,0.7180014695077149,0.7180014695077149,0.7180014695077149,220fe984e8a749fe881bd18d06e1f056
2018,35,15436,90554.1452359732,338,1.0,1,1,2,2.0,332.0,35.0,35.0,34.999998,35.0,35.0,0.994375,0.3978218316074972,0.0,0.0,1.075,0.925,0.925,362a72723fc14db0aeef5d0c5ec77305
2018,42,6309,58593.59619607867,784,1.0,1,1,1,1.0,83.0,28.0,28.0,28.0,28.0,28.0,0.0,7.723721399512727e-12,0.0,0.0,8.023928571428572,0.0,0.0,4dc1c4166e394abfb75b248ea932ba6d
2018,48,92793,952248.2946594438,2448,1.0,1,1,2,2.0,425.0,35.0,35.0,34.999998,35.0,35.0,0.9257826734693876,0.3844093815563984,0.0,0.0,0.7275714285714285,0.7275714285714285,0.7275714285714285,919c2bdb3ceb47fca6c32c1238dea93a
2018,19,7285,73013.58493320894,344,1.0,1,1,1,1.0,164.0,28.0,28.0,16.263014000000002,16.26,16.26,0.5415061069429882,0.31721183479045145,0.0,0.0,0.3228782287822878,0.3228782287822878,0.3228782287822878,7eebd2395d37402fb2c9db3225074e70
2018,50,79533,1104101.6282017464,4977,1.0,1,1,3,3.0,581.0,42.0,45.26666666666667,42.0,45.26666666666667,45.26666666666667,0.9912126632989255,0.3971933053520658,0.0,0.0,0.9062592047128128,0.9062592047128128,0.9062592047128128,af63b467cee242d3bd5ac5ce4b68b269
2018,60,59400,722534.3948726086,2406,1.0,1,1,2,2.0,276.0,35.0,35.0,34.999998,35.0,35.0,0.9966027755102042,0.398265207364007,0.0,0.0,1.0582857142857145,0.9417142857142856,0.9417142857142856,1636bda4457b47bfbfea0a28b1b77495
2018,47,11457,117575.20386414525,865,1.0,1,1,1,1.0,120.0,28.0,28.0,28.0,28.0,28.0,0.8442570153061224,0.3690548409397478,0.0,0.0,0.6053571428571428,0.6053571428571428,0.6053571428571428,6961267ca9294a7ca4466bdf4172ef9f
2018,36,29213,400204.5873809947,193,1.0,1,1,1,1.0,950.0,28.0,28.0,28.0,28.0,28.0,0.9948979591836736,0.3979258674986881,0.0,0.0,1.0714285714285714,0.9285714285714286,0.9285714285714286,93c5161f39ce43beb8d6c9e50cca6784
2018,39,27781,252179.1902206381,610,1.0,1,1,1,1.0,401.0,28.0,28.0,28.0,28.0,28.0,0.9903539540816326,0.3970228051810257,0.0,0.0,1.0982142857142858,0.9017857142857142,0.9017857142857142,5361c5e12ac142bf98c9f4126c1a4f36
2018,32,10042,135958.7318273132,682,1.0,1,1,1,1.0,100.0,28.0,28.0,28.0,28.0,28.0,0.6803713010204081,0.3400193052983964,0.0,0.0,1.565357142857143,0.4346428571428571,0.4346428571428571,c960edfb24754ec1b9bc490d21485e62
2018,46,27986,302921.61216460273,676,1.0,1,1,1,1.0,300.0,28.0,28.0,28.0,28.0,28.0,0.8289586734693879,0.3662426465725684,0.0,0.0,1.4135714285714285,0.5864285714285715,0.5864285714285715,b4eb82fece3e42c58d3a0f77523da7c4
2018,63,59855,637003.2587134192,1567,2.0,1,2,4,4.0,1008.0,35.0,35.0,31.83561475,31.835,31.835,0.2694543230048706,0.2768688441627215,0.0,0.0,0.14528035181404114,0.1452803518140411,0.1452803518140411,7470394bf16b4a6aa3afef2cf20c005b
2018,92,164649,2085403.9232121026,6300,1.0,1,1,4,4.0,771.0,49.0,55.75,48.99999725,55.75,55.75,0.9180962335860364,0.3829348470505898,0.0,0.0,0.7138116591928252,0.7138116591928252,0.7138116591928252,b543a60483204c7a81092c7a4c803ed4
2018,5,554,7146.087139403576,31,1.0,1,1,2,2.0,358.0,42.0,42.0,3.1068496666666667,3.106666666666667,3.106666666666667,0.0,0.2419707245191433,0.0,0.0,0.0,0.0,0.0,4614dbdda67e4f0aa3b6bf5ae5d0e3e5
2018,36,28488,1270912.582642262,781,1.0,1,1,1,1.0,190.0,28.0,28.0,28.0,28.0,28.0,0.9948979591836736,0.3979258674986881,0.0,0.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,9d90732321874243a91ae0bab50fdcf0
2018,46,4320,73537.03618145543,269,1.0,1,1,1,1.0,111.0,28.0,28.0,26.849316,26.85,26.85,0.9188227583408758,0.3830739781425419,0.0,0.0,1.2849162011173183,0.7150837988826817,0.7150837988826817,fb09979cd288497db54925e04ba50128
2018,71,246370,2639664.3251228123,5494,1.0,1,1,4,4.0,631.0,49.0,49.5,48.99999725,49.5,49.5,0.9451304866850322,0.3881461675299576,0.0,0.0,1.2342424242424241,0.7657575757575759,0.7657575757575759,0788b3fcedbb41199f4551ed13ab66f6
2018,27,11573,228346.1514481396,427,1.0,1,1,1,1.0,84.0,28.0,28.0,28.0,28.0,28.0,0.530775,0.3155143757052033,0.0,0.0,0.315,0.31499999999999995,0.31499999999999995,992e0a0bb2ca463fb9bd249051b6fc4b
2018,108,310605,1749884.5689575463,8624,1.0,1,1,6,6.0,714.0,63.0,63.75,63.0,63.75,63.75,0.9524930965013456,0.3895776852314773,0.0,0.0,0.7820392156862745,0.7820392156862745,0.7820392156862745,9c8fc003505e420bb6f4d46bd48a64a6
2018,55,32627,329827.39049217245,1244,1.0,1,1,2,2.0,270.0,35.0,35.0,34.999998,35.0,35.0,0.8456632653061225,0.3693144238737143,0.0,0.0,1.3928571428571428,0.6071428571428572,0.6071428571428572,13b5ff8f07684b7983af9ffe884ecc85
2018,73,76929,869952.4479082443,2240,1.0,1,1,2,2.0,422.0,35.0,35.0,34.999998,35.0,35.0,0.9999382653061224,0.3989299663017078,0.0,0.0,0.9921428571428572,0.9921428571428572,0.9921428571428572,52e6b168e460455b99f1f6b0a2472f86
2018,15,9399,107282.87479570958,504,1.0,1,1,3,3.0,514.0,42.0,42.0,42.0,42.0,42.0,0.29333293020912066,0.2801942775279841,0.0,0.0,0.15936507936507935,0.15936507936507938,0.15936507936507938,ddae676bdbe44fdaa4d46060d90b7ef6
2018,53,53975,592873.3779013703,1782,1.0,1,1,2,2.0,303.0,35.0,35.0,34.999998,35.0,35.0,0.993439,0.3976356945497737,0.0,0.0,1.081,0.919,0.919,69ce851e65c24590bd8b8295f04d8d44
2018,108,10683,206597.2941256053,1717,1.0,1,1,1,1.0,120.0,28.0,28.0,28.0,28.0,28.0,0.9394488520408164,0.38704507990862624,0.0,0.0,1.2460714285714285,0.7539285714285715,0.7539285714285715,af65600408154f50b4e4cf6f570a5517
2018,43,21076,240058.30911807469,800,1.0,1,1,1,1.0,200.0,28.0,28.0,28.0,28.0,28.0,0.9357015306122448,0.38632056770472695,0.0,0.0,1.2535714285714286,0.7464285714285714,0.7464285714285714,a002d7a9cc3b4ed3af6946cd4b6083f4
2018,49,34055,482053.6091910692,785,1.0,1,1,1,1.0,300.0,28.0,28.0,28.0,28.0,28.0,0.90234375,0.3799306061986278,0.0,0.0,0.6875,0.6875,0.6875,d6de5d28531c40d687f7dee099fe2fe1
2018,104,38637,405232.8379305337,3224,1.0,1,1,2,2.0,374.0,35.0,35.0,34.999998,35.0,35.0,0.9972811224489796,0.3984003112666596,0.0,0.0,1.0521428571428573,0.9478571428571428,0.9478571428571428,8343564d8ff24ad297d44f5f1edc1919
2018,37,11290,108219.89218960784,496,1.0,1,1,1,1.0,218.0,28.0,28.0,28.0,28.0,28.0,0.6129382653061225,0.32874615198356943,0.0,0.0,1.622142857142857,0.3778571428571429,0.3778571428571429,315ba15261324275bc1a382887746750
2018,35,12130,156335.26933009928,839,1.0,1,1,1,1.0,106.0,28.0,28.0,28.0,28.0,28.0,0.98109375,0.3951887981767218,0.0,0.0,0.8624999999999999,0.8624999999999999,0.8624999999999999,ed598c63351643a4b60ca77cef01f5b7
2018,99,7460,72349.56149724782,1065,1.0,1,1,1,1.0,150.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0001508252715505181,0.0,0.0,4.97,0.0,0.0,038d901449b2408385cb8e6703584861
2018,53,15448,176151.93298494891,768,1.0,1,1,1,1.0,260.0,28.0,28.0,28.0,28.0,28.0,0.9989204081632652,0.3987269910981789,0.0,0.0,0.9671428571428572,0.9671428571428572,0.9671428571428572,3bf4974c8c2441aba3de967825db91d2
2018,78,169269,2500337.734410197,5529,1.0,1,1,4,4.0,720.0,49.0,55.8925,48.99999725,55.8925,55.8925,0.9995930640765736,0.3988611166861861,0.0,0.0,1.0201726528604018,0.9798273471395982,0.9798273471395982,9ead2b4e7c1443c9b94b5ac74bd73bec
2018,59,72880,1017301.4134202256,4268,1.0,1,1,3,3.0,625.0,42.0,42.0,42.0,42.0,42.0,0.9999137755102041,0.3989250814748848,0.0,0.0,1.0092857142857143,0.9907142857142855,0.9907142857142855,50b8edb7c6e74fada0cce825d87cddb6
2018,35,36822,240251.76752200988,1128,1.0,1,1,1,1.0,182.0,28.0,28.0,28.0,28.0,28.0,0.07015306122448994,0.250608829777845,0.0,0.0,1.9642857142857144,0.03571428571428581,0.03571428571428581,638909adcd48467b83def1061ddc65ab
2018,36,48049,543313.95236567,839,1.0,1,1,1,1.0,286.0,28.0,28.0,28.0,28.0,28.0,0.9804,0.3950517408346113,0.0,0.0,1.14,0.8599999999999999,0.8599999999999999,77c74707d1aa4e329e767b7c222be0f9
2018,41,44484,836585.5398685952,955,2.0,1,2,2,2.0,600.0,28.0,28.0,18.7561645,18.755,18.755,0.9138449954623316,0.3821217379265312,0.0,0.0,0.7064782724606772,0.7064782724606772,0.7064782724606772,0a19c685ac42453094302339978fa9ed
2018,75,71437,881610.2766601009,4334,1.0,1,1,4,4.0,600.0,49.0,54.25,48.99999725,54.25,54.25,0.707403758839644,0.3446462832681288,0.0,0.0,0.4590783410138249,0.4590783410138248,0.4590783410138248,b05aa106680e4b12a43d1525013f2d1b
2018,35,25410,325136.2318777025,676,1.0,1,1,1,1.0,430.0,28.0,28.0,28.0,28.0,28.0,0.8767488520408164,0.3750994428681464,0.0,0.0,0.6489285714285715,0.6489285714285715,0.6489285714285715,63d5eaf56be94458b8e613f763bb2831
2018,56,53808,739416.1261985005,2082,1.0,1,1,3,3.0,495.0,42.0,42.0,42.0,42.0,42.0,0.6519936444948349,0.3352288952899236,0.0,0.0,0.4100793650793651,0.4100793650793649,0.4100793650793649,bb02f2e974ec4c38a99092e4145e8bf4
2018,56,36592,369501.871195845,1811,1.0,1,1,3,3.0,401.0,42.0,43.48666666666667,42.0,43.48666666666667,43.48666666666667,0.8851618251755501,0.3766806168981468,0.0,0.0,0.6611221830446113,0.6611221830446113,0.6611221830446113,cf389e224b1c48e193cdead767a1484f
2018,37,21372,285905.2375891246,639,1.0,1,1,1,1.0,154.0,28.0,28.0,28.0,28.0,28.0,0.984375,0.3958376869447495,0.0,0.0,1.125,0.875,0.875,bd80654caea9486791cc785ec0644d7c
2018,29,8997,119855.06036201946,634,1.0,1,1,1,1.0,287.0,28.0,28.0,28.0,28.0,28.0,0.8547845663265305,0.3710025845186546,0.0,0.0,0.6189285714285714,0.6189285714285714,0.6189285714285714,d0643cade41248f899bf0fcee3f7b899
2018,39,44396,429140.1569814413,1177,1.0,1,1,1,1.0,211.0,28.0,28.0,28.0,28.0,28.0,0.9920280612244898,0.39735527366559503,0.0,0.0,1.0892857142857142,0.9107142857142858,0.9107142857142858,44d955086d294ffab54685e5a0b0bf6e
2018,37,18433,196386.4593755829,1455,1.0,1,1,1,1.0,70.0,28.0,28.0,28.0,28.0,28.0,0.907844387755102,0.3809769747810648,0.0,0.0,1.3035714285714286,0.6964285714285714,0.6964285714285714,bd5552265d9841f191f27a8ac8565b53
2018,1,45,494.4338246659268,3,1.0,1,1,1,1.0,100.0,28.0,28.0,28.0,28.0,28.0,0.0,0.2419707245191433,0.0,0.0,0.0,0.0,0.0,97ab32ad46f14d0da8ce050c16a9ffff
2018,59,10345,105040.61899984807,752,1.0,1,1,1,1.0,131.0,28.0,28.0,28.0,28.0,28.0,0.8313137755102041,0.3666741699953168,0.0,0.0,1.4107142857142858,0.5892857142857142,0.5892857142857142,5bc518ba102142da90fcf8d692481eb7
2018,36,19476,89615.91962373246,822,1.0,1,1,1,1.0,120.0,28.0,28.0,26.465754,26.47,26.47,0.9391418873238108,0.3869856798754602,0.0,0.0,1.2466943709860219,0.7533056290139781,0.7533056290139781,2a6a9154ef234e1789c80223e626f6c8
2018,26,32615,432770.58994414494,573,1.0,1,1,1,1.0,193.0,28.0,28.0,28.0,28.0,28.0,0.33984375,0.2867866675664145,0.0,0.0,0.1875,0.1875,0.1875,ec94bfb465034c038f3196489c130685
2018,73,121033,1514740.8279624374,4662,1.0,1,1,3,3.0,395.0,42.0,56.09,41.43744833333333,55.52666666666667,55.52666666666667,0.9544301300573524,0.3899551805317173,0.0,0.0,0.7865289950774402,0.7865289950774402,0.7865289950774402,35d8dad08355447fa5e47793900829db
2018,48,97044,994758.4411911969,2077,1.0,1,1,3,3.0,529.0,42.0,42.0,23.115981,23.116666666666664,23.116666666666664,0.9998567603490855,0.3989137092480856,0.0,0.0,1.011968276856525,0.9880317231434748,0.9880317231434748,0eca0dfdf0424572a8b5f80564043a94
2018,32,36296,518238.3753145339,744,2.0,1,2,3,3.0,447.0,32.666666666666664,32.666666666666664,13.744292000000002,13.743333333333334,13.743333333333334,0.2384548643639329,0.2726105385645041,0.0,0.0,0.12733446519524616,0.12733446519524616,0.12733446519524616,95a5a7b59db34ac5ba8c7e9dcf1a1632
2018,20,18209,221044.9072700149,971,1.0,1,1,1,1.0,143.0,28.0,28.0,28.0,28.0,28.0,0.7844387755102041,0.3581801719959186,0.0,0.0,1.4642857142857142,0.5357142857142858,0.5357142857142858,9ec47e412282431fafc7d0a28944bf9a
2018,9,3357,41633.624064896656,93,1.0,1,1,1,1.0,293.0,28.0,28.0,28.0,28.0,28.0,0.5867346938775511,0.32446708327726576,0.0,0.0,0.35714285714285715,0.3571428571428572,0.3571428571428572,3a31495730eb44a0915c9446d7863c89
2018,40,13604,241883.02372522675,881,1.0,1,1,2,2.0,200.0,35.0,35.0,34.999998,35.0,35.0,0.9514742040816326,0.3893792669023157,0.0,0.0,0.7797142857142857,0.7797142857142857,0.7797142857142857,be09e594e2a942aeb241dd7a5d2672cd
2018,5,5640,69038.30947272628,124,1.0,1,1,2,2.0,313.0,35.0,35.0,34.999998,35.0,35.0,0.0,0.2419707245191433,0.0,0.0,0.0,0.0,0.0,d9289245e9084f7ea9b60d32ea618733
2018,38,85499,703725.5090030808,2280,2.0,1,2,2,2.0,255.0,28.0,28.0,25.890411,25.89,25.89,0.9809860507083404,0.3951675179728749,0.0,0.0,1.137891077636153,0.8621089223638471,0.8621089223638471,ab5892c51070427e8757ae731cc01054
2018,148,23186,208711.2319689917,1867,1.0,1,1,2,2.0,296.0,35.0,35.0,34.999998,35.0,35.0,0.0,0.03760854735444248,0.0,0.0,3.173285714285714,0.0,0.0,56951ee5f4674aa9ac0a0b6581506928
2018,31,55737,536985.2325318357,1949,1.0,1,1,2,2.0,350.0,35.0,35.0,31.8356145,31.835,31.835,0.8179001545905937,0.3642231841726997,0.0,0.0,0.5732684152662164,0.5732684152662164,0.5732684152662164,2a5b52de8d6c41d5a631a0f60f9485d5
2018,50,19014,149071.92816350205,869,1.0,1,1,1,1.0,130.0,28.0,28.0,28.0,28.0,28.0,0.988289668367347,0.3966132323337401,0.0,0.0,0.8917857142857143,0.8917857142857143,0.8917857142857143,6d8a5352eae74956a4aff69713d069ed
2018,88,8558,91024.5298763027,562,1.0,1,1,1,1.0,163.0,28.0,28.0,28.0,28.0,28.0,0.2548610969387756,0.2748559917788692,0.0,0.0,1.8632142857142853,0.1367857142857143,0.1367857142857143,1cddf1195b5043d48289f71a53b5ee62
2018,38,36773,554716.7383306491,1163,1.0,1,1,1,1.0,124.0,28.0,28.0,28.0,28.0,28.0,0.7563872448979592,0.35319148780478743,0.0,0.0,0.5064285714285715,0.5064285714285715,0.5064285714285715,2239bbe8076f4e8aa046844efd469406
2018,40,19448,213145.06809827703,1022,1.0,1,1,1,1.0,222.0,28.0,28.0,28.0,28.0,28.0,0.6239682397959183,0.33056419144279936,0.0,0.0,1.6132142857142855,0.3867857142857143,0.3867857142857143,e0c6827e341c44bc8955dc6acfbb35ed
2018,59,37549,646257.3183152544,1691,1.0,1,1,2,2.0,211.0,35.0,35.0,34.999998,35.0,35.0,0.9332884897959184,0.3858547451244306,0.0,0.0,0.7417142857142858,0.7417142857142858,0.7417142857142858,d37ed2ba3ef943e092fa2e55699e9083
2018,53,8610,99434.40776406307,561,1.0,1,1,1,1.0,205.0,28.0,28.0,28.0,28.0,28.0,0.9741709183673468,0.3938232501484804,0.0,0.0,0.8392857142857143,0.8392857142857143,0.8392857142857143,e03e4c946f0c463ea16b0aff6b65b8da
2018,33,25827,200505.9109016144,737,2.0,1,2,2,2.0,319.0,28.0,28.0,28.0,28.0,28.0,0.9183673469387756,0.3829867599442122,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,6c44c1688bfc4daaae1eac300e32273e
2018,35,9398,191063.76217805425,370,1.0,1,1,1,1.0,197.0,28.0,28.0,28.0,28.0,28.0,0.7130102040816326,0.3456137589168997,0.0,0.0,1.5357142857142858,0.4642857142857142,0.4642857142857142,25fe9b95b1964cc78e5f82efdaf92dba
2018,72,41041,817812.9407821805,2845,1.0,1,1,4,4.0,468.0,49.0,50.155,48.99999725,50.155,50.155,0.5378141911206751,0.3166268152213825,0.0,0.0,0.3201575117136876,0.3201575117136876,0.3201575117136876,31338666a14944f9a799228de74c367f
2018,12,1552,14156.189770722185,97,1.0,1,1,3,3.0,351.0,42.0,42.0,42.0,42.0,42.0,0.06632259385235573,0.2501293146433745,0.0,0.0,0.03373015873015873,0.03373015873015872,0.03373015873015872,889cfee7665d43a884f76d39b49f9027
2018,38,50812,515437.4781269382,904,1.0,1,1,1,1.0,200.0,28.0,28.0,28.0,28.0,28.0,0.99609375,0.3981638566868865,0.0,0.0,0.9375,0.9375,0.9375,ec08386a71a94dd6860e0771cf1d796d
