ANO_CINEMATOGRAFICO,G_QTDE_TIT_DIF_EXIB,G_QTDE_DIF_TIT_EXIB_BR,G_QTDE_DIF_TIT_EXIB_EST,PUBLICO,RENDA,QTDE_SESSOES,DIAS_FUNCIONAMENTO_GRUPO,REG_EMPRESA,REGISTRO_COMPLEXO,REGISTRO_SALA,SALAS_GRUPO_INFERIDO,ASSENTOS_GRUPO_INFERIDO,CAPACIDADE_TOTAL_GRUPO,OCUPAÇÃO_MÉDIA,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_PROPORCIONAL,CUMPRIMENTO_LINEAR,CUMPRIMENTO_TRIWEIGHT,CUMPRIMENTO_NORMALIZADO,DIAS_FUNCIONAMENTO,QTDE_DIF_TIT_EXIB,QTDE_DIF_TIT_EXIB_BR,QTDE_DIF_TIT_EXIB_EST,REGISTRO_GRUPO
2018,13,13,0,42044,372498.2730704178,943,1.0,1,1,4,4.0,631.0,595033.0,0.27996597693039765,49.0,49.5,48.99999725,49.5,49.5,0.0,0.0,0.9451304866850322,1.234242424242424,0.7657575757575759,0.7657575757575759,0.3881461675299576,,,,,316a0049fb00437f81cf83af35704621
2018,4,4,0,331,4032.688800804542,30,1.0,1,1,1,1.0,84.0,2520.0,0.1313492063492063,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.530775,0.315,0.31499999999999995,0.31499999999999995,0.3155143757052033,,,,,acfd6f1e1d544e9d99389122edb29331
2018,14,14,0,41668,206722.54781577483,1291,1.0,1,1,6,6.0,714.0,921774.0,0.29299520153672165,63.0,63.75,63.0,63.75,63.75,0.0,0.0,0.9524930965013456,0.7820392156862745,0.7820392156862745,0.7820392156862745,0.3895776852314773,,,,,91063bf0e10645b8b42b44f060d92d60
2018,7,7,0,2928,36030.23629465468,125,1.0,1,1,2,2.0,270.0,33750.0,0.17728470588235287,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.8456632653061225,1.3928571428571428,0.6071428571428572,0.6071428571428572,0.3693144238737143,,,,,4b98b2430f0d4014ab1c873c71306a9e
2018,10,10,0,10638,98866.1407308909,250,1.0,1,1,2,2.0,422.0,105500.0,0.2048039001275742,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9999382653061224,0.9921428571428572,0.9921428571428572,0.9921428571428572,0.3989299663017078,,,,,baae3b7d3cae4b5f985be1e60ceeed72
2018,2,2,0,593,4841.420460019103,68,1.0,1,1,2,3.0,514.0,34952.0,0.055116421568627436,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.29333293020912066,0.15936507936507935,0.15936507936507938,0.15936507936507938,0.2801942775279841,,,,,aff11a57c3ee4b6ab97fa6dfd4b9af59
2018,8,8,0,6117,61897.3013034855,227,1.0,1,1,2,2.0,303.0,68781.0,0.18018899765048838,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.993439,1.081,0.919,0.919,0.3976356945497737,,,,,96738be21fdc44c48b268497a67b3535
2018,15,15,0,499,9280.041862816848,198,1.0,1,1,1,1.0,120.0,23760.0,0.021001683501683483,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9394488520408164,1.2460714285714285,0.7539285714285715,0.7539285714285715,0.38704507990862624,,,,,4f5812e901c64565979aed7340a6910c
2018,5,5,0,1541,17020.146672656218,94,1.0,1,1,1,1.0,200.0,18800.0,0.081968085106383,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9357015306122448,1.2535714285714286,0.7464285714285714,0.7464285714285714,0.38632056770472695,,,,,18a2f6835b8f4521a17c4edff295e68c
2018,4,4,0,5535,54726.69302353538,69,1.0,1,1,1,1.0,300.0,20700.0,0.26739130434782615,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.90234375,0.6875,0.6875,0.6875,0.3799306061986278,,,,,f72961c856924150add77e18e6c85b1e
2018,18,18,0,6869,72587.52456562108,317,1.0,1,1,2,2.0,374.0,118558.0,0.11744006764493192,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9972811224489796,1.0521428571428573,0.9478571428571428,0.9478571428571428,0.3984003112666596,,,,,56bbac409d564603977a182fd035d07d
2018,6,6,0,2588,25771.438281013325,83,1.0,1,1,1,1.0,218.0,18094.0,0.1430308389521389,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.6129382653061225,1.622142857142857,0.3778571428571429,0.3778571428571429,0.32874615198356943,,,,,8b4693cffb404a178acb43299805bd6a
2018,3,3,0,1576,17851.294595223517,65,1.0,1,1,1,1.0,106.0,6890.0,0.22873730043541374,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.98109375,0.8624999999999999,0.8624999999999999,0.8624999999999999,0.3951887981767218,,,,,94af00db2f6a4c46adebe4f9236dcba3
2018,62,62,0,4498,38135.742546929614,692,1.0,1,1,1,1.0,150.0,103800.0,0.043333333333333356,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0001508252715505181,,,,,c90bb4461f374d8ab48c48e6e17a2446
2018,6,6,0,872,10155.712460784574,75,1.0,1,1,1,1.0,260.0,19500.0,0.04471794871794869,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9989204081632652,0.9671428571428572,0.9671428571428572,0.9671428571428572,0.39872699109817894,,,,,2e3b57a892984e8888594380e8ac8a4d
2018,15,15,0,35625,445789.6482757612,915,1.0,1,1,4,4.0,720.0,658800.0,0.23190320062451214,49.0,55.8925,48.99999725,55.8925,55.8925,0.0,0.0,0.9995930640765736,1.0201726528604018,0.9798273471395982,0.9798273471395982,0.3988611166861861,,,,,35d45d4a5de046c9bbbb6f91d89982b6
2018,9,9,0,4348,56130.75752320741,498,1.0,1,1,2,3.0,625.0,311250.0,0.04214031141117111,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.999913775510204,1.0092857142857143,0.9907142857142855,0.9907142857142855,0.3989250814748848,,,,,150f8d15e5f54f449712488b1f0e7621
2018,6,6,0,5333,30107.901416267734,182,1.0,1,1,1,1.0,182.0,33124.0,0.16100108682526276,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.07015306122448994,1.9642857142857144,0.03571428571428581,0.03571428571428581,0.250608829777845,,,,,7b1124f0fe2e44cfa28415f136f5ce92
2018,3,3,0,3538,37629.63689998192,82,1.0,1,1,1,1.0,286.0,23452.0,0.150861333788163,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9804,1.14,0.8599999999999999,0.8599999999999999,0.3950517408346113,,,,,90e115a588454b299d377282eb099c47
2018,2,2,0,5234,56135.06896920259,57,2.0,1,2,2,2.0,600.0,34200.0,0.33372186052050856,28.0,28.0,18.7561645,18.755,18.755,0.0,0.0,0.9138449954623316,0.7064782724606772,0.7064782724606772,0.7064782724606772,0.3821217379265312,,,,,0e2a03c0355d498b9c92eea12d9328f2
2018,7,7,0,11981,131294.18219238558,320,1.0,1,1,4,4.0,600.0,192000.0,0.259561965811966,49.0,54.25,48.99999725,54.25,54.25,0.0,0.0,0.707403758839644,0.4590783410138249,0.4590783410138248,0.4590783410138248,0.3446462832681288,,,,,1f890f1740004e278a3f7c69c3c685dd
2018,3,3,0,1229,15554.726239998825,35,1.0,1,1,1,1.0,430.0,15050.0,0.08166112956810631,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8767488520408164,0.6489285714285715,0.6489285714285715,0.6489285714285715,0.3750994428681464,,,,,1863a865158d49f3884e4f9a91d6e7c0
2018,4,4,0,4938,51216.32543735922,90,1.0,1,1,2,3.0,495.0,44550.0,0.3480466248778351,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.6519936444948349,0.4100793650793651,0.41007936507936493,0.41007936507936493,0.3352288952899236,,,,,c491129fe338485f8bd14e94c0f4fa05
2018,6,6,0,12205,93584.00706623554,194,1.0,1,1,3,3.0,401.0,77794.0,0.424150379992836,42.0,43.48666666666667,42.0,43.48666666666667,43.48666666666667,0.0,0.0,0.8851618251755501,0.6611221830446113,0.6611221830446113,0.6611221830446113,0.3766806168981468,,,,,332639a6db2b4b7eb5b068244feb238b
2018,3,3,0,1788,21443.09688279656,56,1.0,1,1,1,1.0,154.0,8624.0,0.20732838589981456,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.984375,1.125,0.875,0.875,0.3958376869447495,,,,,d162546ca10747e3b21ea0294e63a96f
2018,2,2,0,126,1715.5514268092056,38,1.0,1,1,1,1.0,287.0,10906.0,0.011553273427471119,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8547845663265305,0.6189285714285714,0.6189285714285714,0.6189285714285714,0.3710025845186546,,,,,b0c058f46de44556ba3aaa4c18c22144
2018,3,3,0,6027,52889.18209688029,96,1.0,1,1,1,1.0,211.0,20256.0,0.2975414691943127,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9920280612244898,1.0892857142857142,0.9107142857142858,0.9107142857142858,0.39735527366559503,,,,,a86027ff5708447d9e2958efd2c3c5aa
2018,4,4,0,2026,18217.393753970748,146,1.0,1,1,1,1.0,70.0,10220.0,0.19823874755381615,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9078443877551021,1.3035714285714286,0.6964285714285714,0.6964285714285714,0.3809769747810648,,,,,d120e00a24084c80919ef9bcd033e0a1
2018,7,7,0,475,5046.394580402186,98,1.0,1,1,1,1.0,131.0,12838.0,0.03699953263748245,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8313137755102041,1.4107142857142858,0.5892857142857142,0.5892857142857142,0.3666741699953168,,,,,eb2fd87591fb4c3aa920bf88b80d8567
2018,5,5,0,3778,14544.161635697204,91,1.0,1,1,1,1.0,120.0,10920.0,0.34597069597069613,28.0,28.0,26.465753999999997,26.47,26.47,0.0,0.0,0.9391418873238109,1.246694370986022,0.7533056290139781,0.7533056290139781,0.3869856798754602,,,,,5224fb20beeb4d09814fcccc7f733b04
2018,1,1,0,249,3326.148248238238,11,1.0,1,1,1,1.0,193.0,2123.0,0.11728685821950072,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.33984375,0.1875,0.1875,0.1875,0.2867866675664145,,,,,bf5a7a2961324b7f9729c073fe799b29
2018,11,11,0,18226,211928.86299184273,585,1.0,1,1,3,3.0,395.0,231075.0,0.2419790366760065,42.0,56.09,41.43744833333333,55.52666666666667,55.52666666666667,0.0,0.0,0.9544301300573524,0.7865289950774402,0.7865289950774402,0.7865289950774402,0.3899551805317173,,,,,52b4158613bc463d94e8eba050951149
2018,5,5,0,16031,128845.32694950036,234,1.0,1,1,2,3.0,529.0,123786.0,0.36037276376345206,42.0,42.0,23.115981,23.116666666666664,23.116666666666664,0.0,0.0,0.9998567603490855,1.011968276856525,0.9880317231434749,0.9880317231434749,0.3989137092480856,,,,,2cd9ad57d73c48b3b3dc3c557023b8f1
2018,1,1,0,122,1573.1985330279485,14,2.0,1,1,1,3.0,447.0,6258.0,0.039077514413837285,32.666666666666664,32.666666666666664,13.744292000000002,13.743333333333334,13.743333333333334,0.0,0.0,0.2384548643639329,0.12733446519524616,0.12733446519524616,0.12733446519524616,0.2726105385645041,,,,,62bad0f0c7a042c7a7236dfd03225446
2018,3,3,0,12499,158457.683495555,152,1.0,1,1,1,1.0,143.0,21736.0,0.5750368052999633,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7844387755102041,1.4642857142857142,0.5357142857142858,0.5357142857142858,0.3581801719959186,,,,,e1ed21c759744fd995a15c07e3c74eac
2018,2,2,0,103,1268.7099115694803,17,1.0,1,1,1,1.0,293.0,4981.0,0.02067857859867496,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.5867346938775511,0.35714285714285715,0.3571428571428572,0.3571428571428572,0.32446708327726576,,,,,078db2cde6c64aa9a3b36bf6aecfc142
2018,4,4,0,4906,66300.00693731928,101,1.0,1,1,2,2.0,200.0,20200.0,0.48574257425742584,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9514742040816326,0.7797142857142857,0.7797142857142857,0.7797142857142857,0.3893792669023157,,,,,a992af2cb09f4329a8107f58fd27af4d
2018,4,4,0,24525,271173.23090237676,278,2.0,1,2,2,2.0,255.0,70890.0,0.6864874766853193,28.0,28.0,25.890411,25.89,25.89,0.0,0.0,0.9809860507083404,1.137891077636153,0.8621089223638471,0.8621089223638471,0.3951675179728749,,,,,75e0048fdcb64efea4853ec633df6e07
2018,61,61,0,8308,75386.99718010648,854,1.0,1,1,2,2.0,296.0,252784.0,0.06996503667772987,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.0,3.173285714285714,0.0,0.0,0.03760854735444248,,,,,1d6c6eb96eb44500823d21d590384df6
2018,1,1,0,14987,124910.99841918636,109,1.0,1,1,2,2.0,350.0,38150.0,0.7367584097859327,35.0,35.0,31.835614500000002,31.835,31.835,0.0,0.0,0.8179001545905937,0.5732684152662164,0.5732684152662164,0.5732684152662164,0.3642231841726997,,,,,98e9a68c1bbf40119f24682ac80f841f
2018,7,7,0,2098,2234.718311720361,74,1.0,1,1,1,1.0,130.0,9620.0,0.218087318087318,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.988289668367347,0.8917857142857143,0.8917857142857143,0.8917857142857143,0.3966132323337401,,,,,0e1d6fc74227482e9558b5e358f5f645
2018,36,36,0,2153,23045.282924870102,168,1.0,1,1,1,1.0,163.0,27384.0,0.07862255331580487,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.2548610969387756,1.8632142857142855,0.1367857142857143,0.1367857142857143,0.2748559917788692,,,,,3d3d124ce75740379337215c9ad22ae2
2018,3,3,0,1355,20815.134057284362,52,1.0,1,1,1,1.0,124.0,6448.0,0.21014267990074456,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7563872448979592,0.5064285714285715,0.5064285714285715,0.5064285714285715,0.35319148780478743,,,,,92934c5ea6d3457883ddca737438fb86
2018,6,6,0,5286,52078.3234637502,130,1.0,1,1,1,1.0,222.0,28860.0,0.18316008316008323,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.6239682397959183,1.6132142857142855,0.3867857142857143,0.3867857142857143,0.33056419144279936,,,,,d22d49ced46541feb8ec5db78f3c64fa
2018,8,8,0,2804,38678.19992310431,140,1.0,1,1,2,2.0,211.0,29540.0,0.19248420971551802,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9332884897959184,0.7417142857142858,0.7417142857142858,0.7417142857142858,0.3858547451244306,,,,,c1c6432b1c1f4bbd85934f98fd6346fb
2018,5,5,0,442,4898.877111532264,43,1.0,1,1,1,1.0,205.0,8815.0,0.050141803743618846,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9741709183673468,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.3938232501484804,,,,,cbf19a1c61fb4b03900cc14490ffb354
2018,3,3,0,9126,60508.89884413518,107,2.0,1,2,2,2.0,319.0,34133.0,0.5389076923416588,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9183673469387756,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3829867599442122,,,,,43068f1b22d442acb24aab7d311a438a
2018,6,6,0,2058,25118.39199573486,52,1.0,1,1,1,1.0,197.0,10244.0,0.20089808668488873,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7130102040816326,1.5357142857142858,0.4642857142857142,0.4642857142857142,0.3456137589168997,,,,,c4cd5c67d0e94087a61fb766f2b67eaf
2018,10,10,0,1658,30197.13179415905,231,1.0,1,1,4,4.0,468.0,108108.0,0.0775097712768694,49.0,50.155,48.99999725,50.155,50.155,0.0,0.0,0.5378141911206751,0.3201575117136876,0.3201575117136876,0.3201575117136876,0.3166268152213825,,,,,9cc9d9a2ca61440aa97d3958dd14f868
2018,1,1,0,132,1063.9657656488303,10,1.0,1,1,1,3.0,351.0,3510.0,0.14042553191489363,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.06632259385235573,0.03373015873015873,0.03373015873015872,0.03373015873015872,0.2501293146433745,,,,,21c11d9c0cdf42ce8206f0f7d914c4ed
2018,5,5,0,3575,39307.794734060015,66,1.0,1,1,1,1.0,200.0,13200.0,0.27083333333333326,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.99609375,0.9375,0.9375,0.9375,0.39816385668688653,,,,,858faee77422474cb4039ba72a546328
2018,4,4,0,603,7440.502671487642,58,1.0,1,1,1,1.0,80.0,4640.0,0.12995689655172415,28.0,28.0,24.164384,24.16,24.16,0.0,0.0,0.9598674400245604,1.2003311258278146,0.7996688741721854,0.7996688741721854,0.3910167765294148,,,,,16ddad9353bc496495f810534db7a829
2018,10,10,0,27092,249350.21517948536,692,1.0,1,1,3,3.0,331.0,229052.0,0.34889158224045524,49.0,49.35,42.81506825,43.165,43.165,0.0,0.0,0.9968046667237096,0.9434727209544772,0.9434727209544772,0.9434727209544772,0.3983054125162455,,,,,e810ac8664d040cd84d5d54dc25d7971
2018,16,16,0,16572,193020.98883622407,1206,1.0,1,1,6,6.0,1027.0,1238562.0,0.10135825984079659,63.0,63.15166666666667,63.0,63.15166666666667,63.15166666666667,0.0,0.0,0.999040015856598,1.0309836108838508,0.9690163891161492,0.9690163891161492,0.3987508372190542,,,,,3e722785f0af4c6c8f16d18919eb8cd2
2018,9,9,0,1987,27967.912502938736,212,1.0,1,1,2,2.0,197.0,41764.0,0.09499208488426827,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.987036551020408,0.8861428571428571,0.8861428571428571,0.8861428571428571,0.3963648087071248,,,,,5ba11f9e8ca04613a5a6d5b133fd174c
2018,3,3,0,1939,37854.097970263465,98,1.0,1,1,1,2.0,296.0,29008.0,0.08952811893988363,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.6357015306122449,0.3964285714285714,0.39642857142857135,0.39642857142857135,0.33250919408051505,,,,,c0836efd839245f089069d9e65ea9d16
2018,1,1,0,3398,36663.053350515365,42,1.0,1,1,1,1.0,210.0,8820.0,0.3852607709750565,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7318239795918369,0.4821428571428572,0.4821428571428572,0.4821428571428572,0.3488802484162101,,,,,3e1a0f22e70a4171b4ccd6d49e6d4a31
2018,5,5,0,3189,26994.852921325823,61,1.0,1,1,1,1.0,251.0,15311.0,0.20828162758800858,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.649366836734694,1.592142857142857,0.4078571428571429,0.4078571428571429,0.3347888933715029,,,,,e4809e70c2ec4a4b918e9469d25dd293
2018,1,1,0,3084,38620.76404654749,49,1.0,1,1,1,1.0,215.0,10535.0,0.29273849074513547,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.80859375,0.5625,0.5625,0.5625,0.3625323170404453,,,,,69be741d5f1c46f9aa3c55d8fc66016e
2018,2,2,0,181,3303.6361634602713,42,1.0,1,1,1,1.0,127.0,5334.0,0.03393325834270716,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.6527423469387754,0.4107142857142857,0.4107142857142857,0.4107142857142857,0.33535441212874034,,,,,6f3944187e5545248632ec43452be2e5
2018,8,8,0,550,5162.56129987255,125,1.0,1,1,2,2.0,300.0,37500.0,0.031092857142857117,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.647333693877551,0.4061428571428571,0.4061428571428571,0.4061428571428571,0.3344487294776404,,,,,30fdccdcabf64728b4568ee8e4540c35
2018,13,13,0,26961,297224.2382721041,931,1.0,1,1,4,4.0,692.0,644252.0,0.16739412528016978,49.0,52.295,48.95205225,52.2475,52.2475,0.0,0.0,0.975353148477034,1.1569931575673478,0.8430068424326522,0.8430068424326522,0.3940561138184205,,,,,b3ca064f7004446eac962a0d4143026f
2018,4,4,0,1001,12765.485407298518,64,2.0,1,1,1,2.0,698.0,44672.0,0.036121535796766746,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.4948852040816326,0.28928571428571426,0.28928571428571426,0.28928571428571426,0.3099030007838451,,,,,ec983746289042bcb3388d36e0fd96bc
2018,9,9,0,9373,64590.540387848116,344,1.0,1,1,3,3.0,568.0,195392.0,0.14152037698873576,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.8015509637188208,0.5545238095238095,0.5545238095238095,0.5545238095238095,0.36125794332827615,,,,,499c428fae464b73ac712b868b87ba3c
2018,10,10,0,13601,146134.60448660783,434,2.0,1,1,3,4.0,690.0,299460.0,0.15239904566451837,38.5,38.5,33.609589,33.61,33.61,0.0,0.0,0.9899015739283612,0.8995090746801547,0.8995090746801547,0.8995090746801547,0.39693301271776055,,,,,ee3f0114f3f641d2bae4c753a744c702
2018,16,16,0,2270,15376.061713595069,125,1.0,1,1,1,1.0,120.0,15000.0,0.15133333333333332,28.0,28.0,11.736987,11.74,11.74,0.0,0.0,0.0,5.664395229982964,0.0,0.0,7.525374629265205e-06,,,,,eaf393aff13148399dd120bf19eb3d37
2018,2,2,0,91,817.1776915630928,35,1.0,1,1,1,1.0,64.0,2240.0,0.040625,28.0,28.0,21.326028,21.33,21.33,0.0,0.0,0.8187867346537313,0.5743084857008908,0.5743084857008908,0.5743084857008908,0.3643846764708281,,,,,a3091af8abc742b98c76f086d1bea8a1
2018,5,5,0,38270,306928.05918379774,559,1.0,1,1,3,3.0,736.0,411424.0,0.36930286854679123,42.0,42.0,42.0,42.0,42.0,0.0,0.0,0.9997480473670949,0.984126984126984,0.984126984126984,0.984126984126984,0.3988920262879511,,,,,5c828c1c64c94e17aadbf72da9ddbb40
2018,10,10,0,5609,57477.98872810297,310,1.0,1,1,3,3.0,405.0,125550.0,0.14283719035406708,42.0,42.5,42.0,42.5,42.5,0.0,0.0,0.9467566997308728,0.7692549019607843,0.7692549019607843,0.7692549019607843,0.3884619000553153,,,,,a796e5609254464e9a0c5b85240560e5
2018,2,2,0,6618,71221.47240003929,55,1.0,1,1,1,1.0,206.0,11330.0,0.5841129744042369,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9996811224489796,0.9821428571428572,0.9821428571428572,0.9821428571428572,0.39887867860317744,,,,,1384b32913de46efa8c54cc79d80acee
2018,9,9,0,5779,62055.06988163864,295,1.0,1,1,2,2.0,326.0,96170.0,0.13970037256651108,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.933877551020408,1.2571428571428571,0.7428571428571429,0.7428571428571429,0.3859684078965111,,,,,3eff024219ec44d5bb3a8c7ebc1e0617
2018,5,5,0,5099,34363.2809544828,95,1.0,1,1,1,1.0,512.0,48640.0,0.10483141447368421,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.7702852040816326,1.4792857142857143,0.5207142857142857,0.5207142857142857,0.3556543555437441,,,,,51a6ad74ca834233ac6c11b20e78ed9a
2018,6,6,0,1938,20112.13299451475,99,1.0,1,1,1,1.0,730.0,72270.0,0.026816106268161066,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.9485682397959184,0.7732142857142856,0.7732142857142856,0.7732142857142856,0.3888139166021151,,,,,b9ec39cb9b954bf4911f940f4af0f216
2018,5,5,0,9538,101879.22212139888,165,1.0,1,1,2,2.0,357.0,58905.0,0.32474763325934,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9972512448979592,1.0524285714285715,0.9475714285714284,0.9475714285714284,0.39839435969830106,,,,,5f80c1737f4e4e24abc774312d87eaf5
2018,2,2,0,632,8351.856610321818,41,1.0,1,1,2,2.0,256.0,10496.0,0.1265001935733643,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.32337624489795924,0.17742857142857146,0.1774285714285715,0.1774285714285715,0.2844350317899624,,,,,68fe5786485d4d2ebbaab1985064016a
2018,3,3,0,4301,35603.625335322875,62,2.0,1,2,2,2.0,344.0,21328.0,0.3606307504711228,28.0,28.0,17.873972666666667,17.873333333333328,17.873333333333328,0.0,0.0,0.4387581543125877,0.2508392390898918,0.2508392390898918,0.2508392390898918,0.30132693043254755,,,,,4558b76342ef43c68d239214d5176340
2018,2,2,0,2725,32634.299869839804,55,1.0,1,1,1,1.0,110.0,6050.0,0.45041322314049576,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.8829382653061225,0.6578571428571429,0.6578571428571429,0.6578571428571429,0.3762620636591431,,,,,e7c6c3abc3664d99b1531c568b93e03d
2018,29,29,0,1021,4635.3551461686375,148,1.0,1,1,1,1.0,30.0,4440.0,0.229954954954955,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.2136110969387756,1.8867857142857145,0.11321428571428573,0.11321428571428573,0.2692451476768618,,,,,c00f601aec8f4c9085d82c0f932af8f3
2018,2,2,0,204,2370.451806213716,67,1.0,1,1,2,2.0,360.0,24120.0,0.016915422885572143,35.0,35.0,33.542464,33.54,33.54,0.0,0.0,0.5213290968090861,0.30813953488372103,0.30813953488372103,0.30813953488372103,0.314027730022336,,,,,90ee61fba0ac44f483e913f039ceb2be
2018,3,3,0,1305,16830.315552510994,55,1.0,1,1,1,2.0,254.0,13970.0,0.18682891911238353,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.428464,0.244,0.244,0.244,0.2997799620703423,,,,,67d5a9373daf4d10a1986d9ff80c21a4
2018,2,2,0,82,862.0546168789974,16,1.0,1,1,1,1.0,503.0,8048.0,0.010188866799204771,28.0,28.0,10.586302,10.59,10.59,0.0,0.0,0.9482104467217902,1.2275731822474032,0.7724268177525968,0.7724268177525968,0.3887443653602963,,,,,262a72f2f046478db3d280218cee7d56
2018,6,6,0,3970,40440.203987060515,137,1.0,1,1,2,2.0,310.0,42470.0,0.1879371110785874,35.0,35.0,27.328765500000003,27.33,27.33,0.0,0.0,0.9177089010747876,0.7131357482619831,0.7131357482619831,0.7131357482619831,0.3828606926734455,,,,,838b068277dc472e80ccd3ba05161a1f
2018,2,2,0,173,1795.9537143064747,14,1.0,1,1,1,1.0,224.0,3136.0,0.055165816326530615,28.0,28.0,20.175342999999998,20.18,20.18,0.0,0.0,0.32088679584433843,0.1759167492566898,0.17591674925668974,0.17591674925668974,0.28408120878138043,,,,,fef779406a384942b8b35542d61699cd
2018,4,4,0,2741,24177.925524934148,56,1.0,1,1,1,1.0,206.0,11536.0,0.23760402219140073,28.0,28.0,15.342466,15.34,15.34,0.0,0.0,0.9970724422860192,1.0541069100391136,0.9458930899608864,0.9458930899608864,0.3983587443143076,,,,,b02f425fe2564091b8a451283a74a661
2018,1,1,0,23,192.61477683944727,3,1.0,1,1,1,1.0,164.0,492.0,0.0467479674796748,28.0,28.0,11.736987,11.74,11.74,0.0,0.0,0.16310231042258586,0.08517887563884156,0.08517887563884152,0.08517887563884152,0.26253066676742826,,,,,ce1e57bc784741c8a741d2b14ef2fd1a
2018,19,19,0,117985,1128244.0271430872,3445,10.0,10,10,23,25.0,5590.0,19257550.0,0.19173776866072342,43.12,43.6048,42.42345132000001,42.9084,42.9084,0.0,0.0,0.9999008762218656,1.0099560925133542,0.9900439074866458,0.9900439074866458,0.3989225085583562,,,,,3b77df7898a844588872c366ebee72e7
2018,6,6,0,11962,147782.49560845448,203,1.0,1,1,2,2.0,849.0,172347.0,0.15303171197317142,35.0,35.0,34.999998,35.0,35.0,0.0,0.0,0.9801190000000001,1.141,0.8590000000000001,0.8590000000000001,0.3949962399640515,,,,,a257794abe954709ac0574a8fd2306e8
2018,20,20,0,1419163,16722780.459356254,17975,30.0,4,30,146,154.0,36857.0,662504575.0,0.32694624683080475,57.50649350649351,81.33623376623378,54.3326643051948,78.16240259740259,78.16240259740259,0.0,0.0,0.6163234675963478,0.38058371638804,0.3805837163880399,0.3805837163880399,0.3293030592748708,,,,,fc92c776fee74d468e5355bb357bf640
